z_leak,m,n,rho_floor_frac,lambda0,Omega_DE_0,Omega_DE_1090,w0,w_z1,w_z2,w_z3,hump_abs_z1_3,hump_signed_z2,score,pass_basic
6.0,8.0,3.0,0.1,5.695773777562801,0.7000000000000001,1.354142566426364e-10,-1.3330123351629999,-1.5182408162588605,-1.707044081512318,-1.3799598464298777,0.7152834509345969,-0.707044081512318,6.306540606302985,False
7.0,5.0,3.0,0.1,5.707436662526297,0.7000000000000001,1.354142566426364e-10,-1.3336844875277492,-1.5199980516920073,-1.707087014551769,-1.3739249461168839,0.71618805815361,-0.7070870145517689,6.317785166045542,False
8.0,4.0,3.0,0.1,5.71618754362866,0.7000000000000001,1.354142566426364e-10,-1.3341555743457805,-1.5207049580215146,-1.7056543732571547,-1.3713989781556244,0.7153088957955256,-0.7056543732571547,6.318100222435434,False
6.0,7.0,3.0,0.1,5.7008682962049395,0.7000000000000001,1.354142566426364e-10,-1.3333100318104079,-1.5192166831371834,-1.7086435824550414,-1.3782760438159998,0.717013203362626,-0.7086435824550414,6.31816633491721,False
6.0,6.0,3.0,0.1,5.710186744776188,0.7000000000000001,1.354142566426364e-10,-1.3338527477239008,-1.5208781040536379,-1.7105969341167677,-1.3750117234642507,0.7193461923347968,-0.7105969341167677,6.335258438912993,False
7.0,4.0,3.0,0.1,5.7355652802482116,0.7000000000000001,1.354142566426364e-10,-1.335258222885157,-1.5236471800497462,-1.7086103349607868,-1.3672330065261085,0.7189307548486945,-0.7086103349607868,6.347236003095044,False
6.0,5.0,3.0,0.1,5.728780230834882,0.7000000000000001,1.354142566426364e-10,-1.334923377534556,-1.5237748957968218,-1.712518290538328,-1.369096362875888,0.7221869948410053,-0.712518290538328,6.360168749550587,False
6.0,4.0,3.0,0.1,5.7698947368159175,0.7000000000000001,1.354142566426364e-10,-1.337207848776358,-1.528786038754172,-1.7130979786603227,-1.3591213807310099,0.7247925062842644,-0.7130979786603227,6.396041019184902,False
12.0,8.0,2.0,0.05,3.703035341811932,0.7000000000000001,6.770712832590247e-11,-1.2222914780421434,-1.5325298997557661,-1.9623166552678661,-1.765169535170159,0.9816083685018762,-0.9623166552678661,6.530956622930816,False
12.0,7.0,2.0,0.05,3.7032581701469542,0.7000000000000001,6.770712832590247e-11,-1.2223048566147172,-1.532593223285526,-1.9625696102910355,-1.7654586325464823,0.981906422782155,-0.9625696102910355,6.532580680057948,False
11.0,8.0,2.0,0.05,3.7032697903229894,0.7000000000000001,6.770712832590247e-11,-1.2223055574993094,-1.5325975301329862,-1.962614068515251,-1.7656296615507074,0.981972707418663,-0.9626140685152511,6.53291911208641,False
11.0,7.0,2.0,0.05,3.7036138846397133,0.7000000000000001,6.770712832590247e-11,-1.2223262162199815,-1.5326951270019589,-1.9629984403329772,-1.7660433550364045,0.9824227394581158,-0.9629984403329772,6.5353758594903955,False
12.0,6.0,2.0,0.05,3.7037993776223126,0.7000000000000001,6.770712832590247e-11,-1.2223373159003534,-1.532742268962688,-1.9630990893737763,-1.765903282917203,0.9825060961227337,-0.9630990893737763,6.535903639617204,False
10.0,8.0,2.0,0.05,3.7037058226651443,0.7000000000000001,6.770712832590247e-11,-1.2223317427103595,-1.5327232856723922,-1.9631649434266711,-1.766464901193114,0.9826461253691907,-0.9631649434266711,6.5365480539495495,False
11.0,6.0,2.0,0.05,3.704411941548494,0.7000000000000001,6.770712832590247e-11,-1.222374074639047,-1.5329140750012584,-1.9637611242976616,-1.766629116581237,0.9832793716231358,-0.9637611242976616,6.540137604506151,False
10.0,7.0,2.0,0.05,3.704250253534736,0.7000000000000001,6.770712832590247e-11,-1.222364427851901,-1.5328773147749866,-1.963760117759504,-1.7670521953624765,0.983336946209306,-0.9637601177595041,6.540329009565542,False
12.0,5.0,2.0,0.05,3.70532551970856,0.7000000000000001,6.770712832590247e-11,-1.2224284127881941,-1.5331333082338268,-1.9642559414236407,-1.766458291614076,0.9837420223116926,-0.9642559414236407,6.5429942394404055,False
9.0,8.0,2.0,0.05,3.7045504433797825,0.7000000000000001,6.770712832590247e-11,-1.2223824648569015,-1.5329668357731732,-1.9642262087970725,-1.7680278924413604,0.9839396869962986,-0.9642262087970725,6.543523083550509,False
10.0,6.0,2.0,0.05,3.7054540276324346,0.7000000000000001,6.770712832590247e-11,-1.2224366053883626,-1.5332059503838442,-1.9648754520720775,-1.7678018927786727,0.9845755498182598,-0.9648754520720775,6.5472438029749265,False
9.0,7.0,2.0,0.05,3.7054350415149737,0.7000000000000001,6.770712832590247e-11,-1.2224355689193083,-1.5332162526966666,-1.9651647338120923,-1.768836637828409,0.9850157874134311,-0.9651647338120923,6.54943462626024,False
11.0,5.0,2.0,0.05,3.706541486046148,0.7000000000000001,6.770712832590247e-11,-1.22250114099469,-1.533456161514635,-1.9653247903407864,-1.7672616460047172,0.9849318993895697,-0.9653247903407864,6.549670906894749,False
8.0,8.0,2.0,0.05,3.7062635918466182,0.7000000000000001,6.770712832590247e-11,-1.2224853443322323,-1.5334607806918572,-1.9663627752517687,-1.7710373755067805,0.986539148141484,-0.9663627752517687,6.557549184029744,False
12.0,4.0,2.0,0.05,3.710354168465438,0.7000000000000001,6.770712832590247e-11,-1.2227231866285537,-1.5342450125031828,-1.9667838205562538,-1.766599178814599,0.9862190412411564,-0.9667838205562538,6.558327072491321,False
9.0,6.0,2.0,0.05,3.707296253531589,0.7000000000000001,6.770712832590247e-11,-1.2225471421479062,-1.533721054206023,-1.9668176740305543,-1.76972797158114,0.9868236189774202,-0.9668176740305543,6.559589516366164,False
10.0,5.0,2.0,0.05,3.7084859922726707,0.7000000000000001,6.770712832590247e-11,-1.2226174277499358,-1.5339712765367566,-1.9670102838328196,-1.768450075169815,0.9867983466966734,-0.9670102838328196,6.5601660109827264,False
8.0,7.0,2.0,0.05,3.7077432190301223,0.7000000000000001,6.770712832590247e-11,-1.2225741612120293,-1.5338759990390467,-1.9678658601902255,-1.772056804921339,0.9882327157369368,-0.9678658601902255,6.566905190804978,False
11.0,4.0,2.0,0.05,3.713130203142901,0.7000000000000001,6.770712832590247e-11,-1.2228869412301429,-1.5348975707927306,-1.9684973708591076,-1.7671746551214231,0.9879929742781237,-0.9684973708591076,6.568834283692048,False
9.0,5.0,2.0,0.05,3.711708886108612,0.7000000000000001,6.770712832590247e-11,-1.2228101287055382,-1.534822551278104,-1.969751788949882,-1.7702063379400608,0.9898118570616057,-0.9697517889498819,6.577160572363411,False
8.0,6.0,2.0,0.05,3.710699170797065,0.7000000000000001,6.770712832590247e-11,-1.2227513057069352,-1.5346705336614899,-1.9703366545111334,-1.7729106637831662,0.9908681049796162,-0.9703366545111334,6.581853581967435,False
10.0,4.0,2.0,0.05,3.717263996384067,0.7000000000000001,6.770712832590247e-11,-1.223130690565622,-1.5358659667334744,-1.9710029874289052,-1.7678906191517145,0.990568097698656,-0.9710029874289052,6.584147394149502,False
7.0,8.0,2.0,0.05,3.7099275334990907,0.7000000000000001,6.770712832590247e-11,-1.2227053728446071,-1.5345174154040153,-1.970884683234124,-1.7769487885997814,0.9920163686490469,-0.970884683234124,6.587135571691307,False
7.0,7.0,2.0,0.05,3.712481530776105,0.7000000000000001,6.770712832590247e-11,-1.2228586588824057,-1.5352292515188908,-1.973310767990103,-1.777895470335208,0.99466617440252,-0.973310767990103,6.601917460836659,False
8.0,5.0,2.0,0.05,3.717275217817326,0.7000000000000001,6.770712832590247e-11,-1.223142856821895,-1.5362872659760083,-1.9743654866916254,-1.7727367579305007,0.9948334394981277,-0.9743654866916254,6.605595765709589,False
9.0,4.0,2.0,0.05,3.7236182837441043,0.7000000000000001,6.770712832590247e-11,-1.2235051647858626,-1.537347852954378,-1.974760666110662,-1.7687062564682856,0.9943908571590327,-0.974760666110662,6.607005933653791,False
7.0,6.0,2.0,0.05,3.7173124250519374,0.7000000000000001,6.770712832590247e-11,-1.2231480288711647,-1.5365111092225248,-1.9769922140991825,-1.7780555450734397,0.9984287942578853,-0.9769922140991825,6.623624260001074,False
8.0,4.0,2.0,0.05,3.7337526203580795,0.7000000000000001,6.770712832590247e-11,-1.2241019406834734,-1.53969714527243,-1.9805515558722786,-1.76940387421805,1.0002002052165153,-0.9805515558722786,6.642020432917312,False
6.0,8.0,2.0,0.05,3.71826986315755,0.7000000000000001,6.770712832590247e-11,-1.2232063434645037,-1.5369260036199985,-1.9810248797716443,-1.788432371336729,1.0042149255491495,-0.9810248797716443,6.653138062390786,False
7.0,5.0,2.0,0.05,3.7273605343214635,0.7000000000000001,6.770712832590247e-11,-1.2237454686405393,-1.5389282168824365,-1.982421819622984,-1.7760528133656799,1.003456961864572,-0.9824218196229839,6.654739495728254,False
6.0,7.0,2.0,0.05,3.722826213223779,0.7000000000000001,6.770712832590247e-11,-1.22347974041057,-1.538182784834533,-1.9848857636251578,-1.7880146179908611,1.008169360245991,-0.9848857636251578,6.675644205335655,False
7.0,4.0,2.0,0.05,3.7506306834149115,0.7000000000000001,6.770712832590247e-11,-1.2250946951970532,-1.5435779845347486,-1.989730538259746,-1.7692246347327438,1.0092095473734917,-0.9897305382597461,6.696994688837991,False
6.0,6.0,2.0,0.05,3.730954489453289,0.7000000000000001,6.770712832590247e-11,-1.2239662441199448,-1.540297549024497,-1.9901836111129632,-1.785476580887561,1.0131175295663675,-0.9901836111129632,6.705250089031287,False
6.0,5.0,2.0,0.05,3.7466942119812225,0.7000000000000001,6.770712832590247e-11,-1.2248999765748363,-1.5439595604768297,-1.997036540051512,-1.7789594337754706,1.0186756890961606,-0.997036540051512,6.742378211229167,False
6.0,4.0,2.0,0.05,3.7802274893483316,0.7000000000000001,6.770712832590247e-11,-1.226832507823128,-1.550306345790239,-2.0046633636047484,-1.765792831560599,1.0233899284678118,-1.0046633636047484,6.78527472057034,False
12.0,8.0,1.0,0.02,2.2493049164551246,0.7000000000000001,2.708285133146121e-11,-1.1386413559935544,-1.5049408977860068,-2.0915938906564913,-2.187913586834317,1.2327121618783394,-1.0915938906564913,6.949974369327242,False
12.0,7.0,1.0,0.02,2.2495307138437597,0.7,2.708285133146121e-11,-1.1386552751326346,-1.5050295596227052,-2.0920525160875774,-2.189039297684965,1.2336142985429506,-1.0920525160875774,6.954624244041099,False
11.0,8.0,1.0,0.02,2.249616569923424,0.7000000000000001,2.708285133146121e-11,-1.1386605703523085,-1.5050645481408957,-2.0922783824598303,-2.1898932397730015,1.2341840063990048,-1.0922783824598303,6.95752573551811,False
12.0,6.0,1.0,0.02,2.250032805509569,0.7000000000000001,2.708285133146121e-11,-1.138686204190996,-1.505222141913388,-2.092964757559835,-2.1909665032180565,1.235261071881685,-1.0929647575598351,6.963167401318385,False
11.0,7.0,1.0,0.02,2.2499515285472578,0.7000000000000001,2.708285133146121e-11,-1.1386812181450299,-1.505195853882332,-2.09294917784037,-2.1914823384784774,1.2354796620127595,-1.09294917784037,6.964210491514097,False
10.0,8.0,1.0,0.02,2.2501565003716086,0.7000000000000001,2.708285133146121e-11,-1.1386938586051525,-1.5052787652749877,-2.0934612709067495,-2.193279290497328,1.236718378882339,-1.0934612709067495,6.970530480463221,False
11.0,6.0,1.0,0.02,2.250672006162711,0.7000000000000001,2.708285133146121e-11,-1.1387255953278348,-1.5054712032891675,-2.0942300234299105,-2.1940666101409176,1.237740674626366,-1.0942300234299105,6.9759593264101785,False
12.0,5.0,1.0,0.02,2.251336216145133,0.7000000000000001,2.708285133146121e-11,-1.1387662178183275,-1.5056939282626782,-2.094899072336726,-2.194255723629544,1.2383456392509133,-1.0948990723367258,6.979390374437843,False
10.0,7.0,1.0,0.02,2.2506652841563666,0.7000000000000001,2.708285133146121e-11,-1.1387252203870377,-1.5054777794182732,-2.0944612841643226,-2.1955353677087843,1.2386087434993742,-1.0944612841643226,6.980295921367249,False
9.0,8.0,1.0,0.02,2.251129839153064,0.7000000000000001,2.708285133146121e-11,-1.1387538675726951,-1.5056649669983597,-2.095586978372918,-2.1992785946460844,1.2412635018715719,-1.0955869783729182,6.9938561850848115,False
10.0,6.0,1.0,0.02,2.2517217349758516,0.7000000000000001,2.708285133146121e-11,-1.1387902827454504,-1.5058796709232336,-2.096287248602581,-2.1989946821447055,1.2417371030369395,-1.096287248602581,6.9965883426392015,False
11.0,5.0,1.0,0.02,2.2524605333318712,0.7000000000000001,2.708285133146121e-11,-1.1388353510560654,-1.5061143783128046,-2.096805990849038,-2.198197894169817,1.2417362334442714,-1.0968059908490382,6.997034677782011,False
9.0,7.0,1.0,0.02,2.2519233452776857,0.7000000000000001,2.708285133146121e-11,-1.1388027774375094,-1.5059744580004157,-2.0971072088017104,-2.202473427316412,1.2440470883060089,-1.0971072088017104,7.008263215905139,False
12.0,4.0,1.0,0.02,2.255324068274307,0.7000000000000001,2.708285133146121e-11,-1.1390075773685402,-1.506967686191408,-2.099130676942134,-2.1995281047166007,1.244033713052204,-1.099130676942134,7.010244338946422,False
10.0,5.0,1.0,0.02,2.2542230057343966,0.7000000000000001,2.708285133146121e-11,-1.1389437078414602,-1.5067717665836955,-2.099753855469479,-2.204120790295438,1.2469104093697752,-1.099753855469479,7.023989125263478,False
9.0,6.0,1.0,0.02,2.253510002138296,0.7000000000000001,2.708285133146121e-11,-1.1389004748680462,-1.5065744115064974,-2.099748271943924,-2.2070401421498413,1.2483858801508632,-1.0997482719439242,7.030934149434779,False
11.0,4.0,1.0,0.02,2.2576359708115006,0.7000000000000001,2.708285133146121e-11,-1.1391482658355645,-1.507750192062245,-2.1020877707938332,-2.2042736269787797,1.2485758145085128,-1.1020877707938332,7.03436173089821,False
8.0,8.0,1.0,0.02,2.2529670566571007,0.7000000000000001,2.708285133146121e-11,-1.1388671365930447,-1.5063941582591567,-2.099583629027363,-2.210329644764219,1.2497911492591811,-1.099583629027363,7.037627112226353,False
8.0,7.0,1.0,0.02,2.2542417902354095,0.7000000000000001,2.708285133146121e-11,-1.1389457024509735,-1.5068893825230798,-2.10193827121098,-2.214755755357618,1.253900382291628,-1.10193827121098,7.058958935967875,False
9.0,5.0,1.0,0.02,2.2570818386834186,0.7000000000000001,2.708285133146121e-11,-1.1391194347525366,-1.5078347453399952,-2.1044523669359916,-2.2132066610501466,1.2550207542803187,-1.1044523669359916,7.0662981189269605,False
10.0,4.0,1.0,0.02,2.2610459698068808,0.7,2.708285133146121e-11,-1.1393556890273855,-1.508899803669237,-2.1063753931794693,-2.210910967596912,1.2550508881221654,-1.1063753931794693,7.068811330884682,False
8.0,6.0,1.0,0.02,2.2566886336927072,0.7000000000000001,2.708285133146121e-11,-1.139096325401667,-1.5078070614677723,-2.1058029867703816,-2.22053668621006,1.2598404591378767,-1.1058029867703816,7.090165549706055,False
9.0,4.0,1.0,0.02,2.266232219582501,0.7000000000000001,2.708285133146121e-11,-1.1396709790210227,-1.5106396017568944,-2.1127554745714296,-2.220314790634944,1.2644695582217382,-1.1127554745714296,7.119057581318918,False
7.0,8.0,1.0,0.02,2.256628373611,0.7,2.708285133146121e-11,-1.139092864608244,-1.507848537686292,-2.1075104707644323,-2.2315606497026623,1.266692678103027,-1.1075104707644323,7.124392036597575,False
8.0,5.0,1.0,0.02,2.261906591469087,0.7000000000000001,2.708285133146121e-11,-1.1394159249798783,-1.5096218745955208,-2.1122056587520275,-2.227413546809906,1.2680989759277659,-1.1122056587520275,7.134654129437614,False
7.0,7.0,1.0,0.02,2.258744769566921,0.7000000000000001,2.708285133146121e-11,-1.139223289610466,-1.5086661391001466,-2.111209722086672,-2.237251817981394,1.2726018119159712,-1.111209722086672,7.155241955684517,False
8.0,4.0,1.0,0.02,2.274407027795872,0.7000000000000001,2.708285133146121e-11,-1.1401675694189461,-1.5133647719521837,-2.122529086433229,-2.233748123734474,1.2784459652716578,-1.1225290864332291,7.193905520547751,False
7.0,6.0,1.0,0.02,2.2626283440450132,0.7000000000000001,2.708285133146121e-11,-1.1394622585489618,-1.510105939634292,-2.116885236229536,-2.2437366562406464,1.2803375753511923,-1.1168852362295358,7.19631046224558,False
7.0,5.0,1.0,0.02,2.270438070802064,0.7000000000000001,2.708285133146121e-11,-1.139940006053891,-1.5127675026204332,-2.1255160329973903,-2.249902895912596,1.2897629869704206,-1.1255160329973903,7.248214995391012,False
7.0,4.0,1.0,0.02,2.287848740493587,0.7000000000000001,2.708285133146121e-11,-1.1409832112367677,-1.5178094616435922,-2.1379933919465803,-2.252862728600714,1.2995256078223365,-1.1379933919465803,7.3074601514793605,False
6.0,8.0,1.0,0.02,2.2644209280999075,0.7000000000000001,2.708285133146121e-11,-1.1395732877143616,-1.5109504881014535,-2.124290284266452,-2.2740497772205375,1.3023861964771486,-1.124290284266452,7.3076638595293595,False
6.0,7.0,1.0,0.02,2.268061735062142,0.7000000000000001,2.708285133146121e-11,-1.1397976106981056,-1.5123451537668364,-2.1300963053300856,-2.2795891932648678,1.3099169398621293,-1.1300963053300856,7.347560806291703,False
6.0,6.0,1.0,0.02,2.274412821920398,0.7000000000000001,2.708285133146121e-11,-1.1401881532549778,-1.5146590873712245,-2.1382721075321647,-2.2840511027500705,1.318290377736048,-1.1382721075321647,7.393333421230018,False
6.0,5.0,1.0,0.02,2.2863898712343,0.7000000000000001,2.708285133146121e-11,-1.14091936825121,-1.5186170611656629,-2.1494152040214116,-2.2851734134016595,1.3263603988031414,-1.1494152040214116,7.440995676527808,False
6.0,4.0,1.0,0.02,2.311103081527737,0.7000000000000001,2.708285133146121e-11,-1.1423919834524665,-1.525416174940873,-2.1633348849337155,-2.2790926565936735,1.3315695460153165,-1.1633348849337155,7.481767564601248,False
12.0,8.0,4.0,0.1,8.744269689812104,0.7000000000000001,1.354142566426364e-10,-1.4979872888680377,-1.5404607941713546,-1.6173427431801521,-1.2822743902304636,0.649929561486033,-0.6173427431801521,7.629520696110543,False
11.0,8.0,4.0,0.1,8.744406425954114,0.7000000000000001,1.354142566426364e-10,-1.4979950827345885,-1.5404835976442963,-1.6173923904160972,-1.2822878462927725,0.6499744284141873,-0.6173923904160972,7.629822969416822,False
12.0,7.0,4.0,0.1,8.744460681286835,0.7000000000000001,1.354142566426364e-10,-1.4979981686565131,-1.5404917211263205,-1.6173974933772155,-1.2822626816283997,0.6499844088325137,-0.6173974933772155,7.629903730727701,False
10.0,8.0,4.0,0.1,8.744681957947511,0.7000000000000001,1.354142566426364e-10,-1.498010787808761,-1.5405295308422347,-1.6174918035790211,-1.2823122398202746,0.6500645681298161,-0.6174918035790211,7.630430718736691,False
11.0,7.0,4.0,0.1,8.744715247480189,0.7000000000000001,1.354142566426364e-10,-1.4980126737880348,-1.5405334795857182,-1.6174788323066807,-1.2822642307453247,0.6500620136393231,-0.6174788323066807,7.630436806076965,False
12.0,6.0,4.0,0.1,8.744999390041537,0.7000000000000001,1.354142566426364e-10,-1.498028781174618,-1.540574289379067,-1.617511874377069,-1.2821892772444872,0.6501133630905163,-0.6175118743770689,7.6308546271987625,False
