case,label,N,a,z,H,Omega_m,mu_eff,D_raw,D_norm,f,gamma,sigma8_z,fsigma8
C,C: Full Flux ledger,-0.6334479140762515,0.5307586323593771,0.8840955926702649,1.637165169695016,0.7485932820197654,1.0121061820180162,0.49859660518234333,0.6412656937200563,0.8579076580582579,0.5292826944472778,0.5251812446560539,0.45055701165899614
C,C: Full Flux ledger,-0.6316011271547461,0.5317397361260491,0.8806192805627557,1.633806296823503,0.7475211256840628,1.0120965202613545,0.49938688661973096,0.6422821073275959,0.8572403937263942,0.5293496609792825,0.5260136630572261,0.4509201596246393
C,C: Full Flux ledger,-0.6297543402332408,0.5327226534564434,0.877149382538436,1.630459618207944,0.7464460898739816,1.0120866835169287,0.5001778031824368,0.643299337796048,0.856570715315136,0.5294169724379751,0.5268467504479214,0.45128149789263095
C,C: Full Flux ledger,-0.627907553311736,0.5337073877029203,0.8736858867627932,1.627124631664819,0.7453680324737769,1.0120766732915845,0.5009693516870485,0.6443173810310943,0.8558986334172076,0.5294842190489255,0.5276805034749915,0.4516410218051493
C,C: Full Flux ledger,-0.6260607663902307,0.5346939422240372,0.8702287814231475,1.6238012586720232,0.7442869430402675,1.0120664904209682,0.5017615289399188,0.6453362329252529,0.8552241156708659,0.5295514838830981,0.528514918774507,0.45199870402778725
C,C: Full Flux ledger,-0.6242139794687258,0.5356823203845593,0.8667780547286181,1.6204900301957872,0.7432030066279667,1.0120561348063648,0.5025543317026699,0.6463558893135127,0.8545471900583653,0.5296190799309134,0.5293499929354234,0.4523545490203816
C,C: Full Flux ledger,-0.6223671925472205,0.5366725255554722,0.8633336949100756,1.6171898422922057,0.7421158843346473,1.0120456088802188,0.5033477567550163,0.6473763460541311,0.8538678588711508,0.5296861633049224,0.5301857225657529,0.45270854773127345
C,C: Full Flux ledger,-0.6205204056257156,0.5376645611139917,0.8598956902201096,1.6139022441699116,0.741026091938134,1.0120349109101434,0.5041418008364127,0.6483975989535862,0.8531860931652907,0.5297540620152072,0.5310221042311013,0.4530606744933451
C,C: Full Flux ledger,-0.6186736187042103,0.5386584304435776,0.8564640289329808,1.6106251213061957,0.7399329585381232,1.0120240449527866,0.504936460659225,0.6494196437835161,0.8525018973528224,0.5298211350930541,0.5318591344685418,0.45341092125886184
C,C: Full Flux ledger,-0.6168268317827055,0.539654136933943,0.853038699344588,1.6073610263687348,0.7388373341659783,1.0120130076142266,0.5057317329241593,0.6504424763005624,0.8518153021131674,0.5298892651490656,0.5326968098028652,0.45375929397694803
C,C: Full Flux ledger,-0.6149800448612002,0.5406516839810677,0.8496196897724222,1.6041068489754122,0.737738212407578,1.012001804602521,0.5065276143303464,0.651466092259341,0.8511262770364872,0.5299561619839166,0.5335351267572036,0.454105766105049
C,C: Full Flux ledger,-0.6131332579396949,0.5416510749872082,0.8462069885555314,1.6008661305928453,0.7366367810540292,1.0119904308346002,0.5073241015256643,0.6524904873485492,0.850434809285433,0.530024662476371,0.5343740818007036,0.4544503203432597
C,C: Full Flux ledger,-0.6112864710181896,0.5426523133609104,0.8428005840544794,1.597634779576035,0.7355316946861372,1.011978893696922,0.5081211911505696,0.6535156572473395,0.8497409203212565,0.5300914911907586,0.5352136713946942,0.454792957699446
C,C: Full Flux ledger,-0.6094396840966851,0.5436554025170202,0.8394004646513067,1.5944173116529639,0.734424482335736,1.011967186389902,0.5089188798217973,0.6545415976043548,0.8490445874368855,0.5301603064434146,0.5360538919755186,0.45513365555629093
C,C: Full Flux ledger,-0.6075928971751798,0.5446603458766976,0.8360066187494839,1.5912088161719518,0.7333135063610489,1.01195531775613,0.5097171641428891,0.6555683040512702,0.8483458276837996,0.5302271859072296,0.536894739965623,0.4554724125552148
C,C: Full Flux ledger,-0.6057461102536745,0.5456671468674249,0.8326190347738851,1.5880143253610906,0.7322004897449931,1.0119432799995767,0.5105160406798525,0.6565957721714856,0.8476445989648251,0.5302962905584238,0.5377362117479177,0.455809195555928
C,C: Full Flux ledger,-0.6038993233321692,0.5466758089230206,0.8292377011707384,1.5848289108265128,0.7310837694676757,1.0119310821026462,0.5113155059731085,0.6576239975154937,0.8469409333643071,0.5303636053784337,0.5385783036783631,0.4561440112071181
C,C: Full Flux ledger,-0.6020525364106648,0.5476863354836502,0.8258626064075913,1.5816569285217537,0.7299648570251004,1.0119187172821646,0.5121155565563422,0.6586529756251238,0.8462348081480576,0.5304327018153311,0.5394210121058239,0.456476836690403
C,C: Full Flux ledger,-0.6002057494891595,0.5486987299958396,0.8224937389732656,1.5784944700506351,0.7288424209475436,1.0119061928862083,0.5129161889515732,0.6596827020272015,0.8455262675635973,0.5305003125080802,0.5402643333668774,0.4568076852894309
C,C: Full Flux ledger,-0.5983589625676542,0.5497129959124842,0.8191310873778261,1.575344878923311,0.7277176399371301,1.0118935037537635,0.5137173996756175,0.6607131722418599,0.8448152899668159,0.5305692157079769,0.54110826379262,0.4571365347794026
C,C: Full Flux ledger,-0.5965121756461489,0.5507291366928627,0.8157746401525368,1.5722052521517893,0.726589517566807,1.0118806555712145,0.5145191852251104,0.6617443817632771,0.8441019025884935,0.530636999128411,0.5419527996928915,0.4574633893339304
C,C: Full Flux ledger,-0.5946653887246445,0.5517471558026477,0.8124243858498226,1.5690779353293547,0.7254588962677031,1.0118676448266233,0.5153215420785557,0.6627763260623112,0.8433860790747725,0.5307056706683287,0.542797937358433,0.45778822411860276
C,C: Full Flux ledger,-0.5928186018031392,0.5527670567139191,0.8090803130432269,1.5659610164082303,0.7243251181205218,1.011854475517568,0.5161244666899987,0.6638090005783631,0.842667828357649,0.5307736736774842,0.5436436730542232,0.45811103337297804
C,C: Full Flux ledger,-0.5909718148816339,0.5537888429051742,0.80574241032738,1.5628558574701774,0.7231886858361455,1.0118411458078898,0.5169279554898019,0.664842400720375,0.8419471256710518,0.5308422234477779,0.5444900030202957,0.4584317929995603
C,C: Full Flux ledger,-0.5891250279601286,0.5548125178613401,0.8024106663179544,1.5597615230605062,0.7220492834394909,1.0118276579794874,0.5177320048820425,0.665876521863482,0.8412239854000325,0.5309105282916585,0.5453369234689969,0.4587505001463821
C,C: Full Flux ledger,-0.5872782410386232,0.5558380850737862,0.7990850696516278,1.5566784060343397,0.7209070705010278,1.0118140118984766,0.5185366112574776,0.6669113593656874,0.8404984055254335,0.5309789365441111,0.5461844305986426,0.45906714304097596
C,C: Full Flux ledger,-0.5854314541171188,0.5568655480403351,0.795765608986045,1.5536065333030704,0.7197620763964864,1.0118002081044575,0.5193417710002858,0.6679469085765339,0.8397704191129766,0.5310473729473466,0.5470325206006199,0.45938172909321057
C,C: Full Flux ledger,-0.5835846671956135,0.5578949102652764,0.7924522729997747,1.5505453426603082,0.7186141141660629,1.0117862481920874,0.5201474804807669,0.6689831648277142,0.8390399904753445,0.5311155276469091,0.5478811896516967,0.45969422814698
C,C: Full Flux ledger,-0.5817378802741082,0.5589261752593759,0.7891450503922792,1.5474958092759576,0.71746356191182,1.0117721309322931,0.5209537360261868,0.6700201233955735,0.8383071133337988,0.5311842484633563,0.5487304338833129,0.460004626027123
C,C: Full Flux ledger,-0.5798910933526029,0.5599593465398898,0.7858439298838691,1.5444564299281816,0.7163098827853556,1.0117578596743415,0.5217605339430493,0.6710577795297534,0.8375717897460563,0.5312523089385702,0.5495802494050387,0.4603129131032622
C,C: Full Flux ledger,-0.5780443064310985,0.5609944276305752,0.7825489002156683,1.541429114056571,0.7151538069582694,1.0117434313943494,0.5225678705322901,0.6720961284727346,0.8368340463335013,0.5313212179339057,0.5504306323205798,0.46061909327073847
C,C: Full Flux ledger,-0.5761975195095932,0.5620314220617042,0.7792599501495705,1.5384114313515136,0.7139944443679931,1.0117288512220377,0.5233757420926296,0.6731351654641484,0.8360938775594365,0.5313890007413312,0.5512815787313083,0.4609231527885474
C,C: Full Flux ledger,-0.5743507325880879,0.5630703333700734,0.7759770684682088,1.5354062116515281,0.7128328805653267,1.011714114312829,0.5241841448852971,0.6741748856954074,0.8353512584959706,0.5314581265416456,0.5521330846991062,0.46122506716066064
C,C: Full Flux ledger,-0.5725039456665826,0.5641111650990176,0.7727002439749113,1.5324101113692068,0.7116678689819596,1.0116992276025292,0.5249930751429821,0.675215284321218,0.8346061974263382,0.5315257962713865,0.5529851462557941,0.4615248301497958
C,C: Full Flux ledger,-0.5706571587450773,0.5651539207984211,0.7694294654936662,1.5294268669886217,0.7105008538227774,1.011684184400227,0.5258025290906845,0.6762563564863965,0.8338587244348928,0.5315950588041131,0.5538377594250928,0.46182244761808694
C,C: Full Flux ledger,-0.5688103718235729,0.56619860402473,0.7661647218690826,1.5264522353375154,0.7093302287573702,1.0116689934732173,0.5266125029536454,0.6772980973360695,0.833108809598407,0.5316624784630759,0.5546909202309773,0.4621178922486745
C,C: Full Flux ledger,-0.5669635849020676,0.5672452183409659,0.7629060019663476,1.5234908459088554,0.7081577998835845,1.0116536462588612,0.5274229928843673,0.6783405019218116,0.8323564073287689,0.531732140179944,0.5555446246208059,0.4624111278601835
C,C: Full Flux ledger,-0.5651167979805622,0.5682937673167349,0.7596532946711985,1.5205379400338457,0.7069817428874253,1.0116381526422644,0.5282339950228216,0.6793835652790805,0.8316015701643169,0.5317998632985991,0.556398868528737,0.462702172706147
C,C: Full Flux ledger,-0.5632700110590569,0.5693442545282422,0.7564065888898772,1.5175979151585697,0.7058037939660708,1.0116225043805354,0.5290455055182538,0.6804272824552615,0.8308442798947456,0.5318694630405706,0.557253647898698,0.4629910058071139
C,C: Full Flux ledger,-0.5614232241375525,0.5703966835583032,0.7531658735490963,1.5146667020820646,0.704622377799199,1.0116067101017465,0.5298575204988185,0.6814716484706147,0.830084586800795,0.5319373322619507,0.5581089586524012,0.4632776443328004
C,C: Full Flux ledger,-0.5595764372160472,0.5714510579963572,0.7499311375959945,1.5117478423816715,0.7034389133553983,1.0115907631483598,0.5306700360958952,0.6825166583495473,0.8293224511038991,0.5320066535963083,0.5589647967149551,0.4635620552924393
C,C: Full Flux ledger,-0.5577296502945419,0.5725073814384776,0.7467023699981088,1.5088382028312828,0.702252178250852,1.0115746703769481,0.5314830483868641,0.6835623070470157,0.8285578690336248,0.5320747865180377,0.55982115795459,0.46384422567479133
C,C: Full Flux ledger,-0.5558828633730366,0.573565657487385,0.7434795597433308,1.5059403961117914,0.7010632374044522,1.0115584269361084,0.5322965534478279,0.6846085895163336,0.8277908654715842,0.53214391267277,0.5606780382381906,0.46412415852410177
C,C: Full Flux ledger,-0.5540360764515313,0.5746258897524601,0.7402626958398697,1.5030522112859677,0.6998712246198869,1.0115420378370097,0.5331105473442932,0.6856555006971865,0.8270214437534031,0.5322121461807593,0.5615354334214806,0.4644018448669259
C,C: Full Flux ledger,-0.5521892895300269,0.575688081849755,0.7370517673162174,1.5001753457643596,0.6986768475341885,1.0115255000107974,0.5339250261218361,0.6867030355036265,0.8262495738704977,0.5322810797510852,0.5623933393391904,0.46467725697661233
C,C: Full Flux ledger,-0.5503425026085216,0.576752237402007,0.7338467632211048,1.497308497328568,0.6974795993511953,1.0115088166259274,0.5347399857882179,0.6877511888010704,0.8254752825182314,0.5323495236442629,0.5632517517862193,0.46495039893461815
C,C: Full Flux ledger,-0.5484957156870163,0.5778183600386493,0.7306476726234723,1.4944524616294041,0.696279827232625,1.0114919864423098,0.5355554223642318,0.6887999554716959,0.8246985814597667,0.5324181561073018,0.5641106665711935,0.4652212665075867
C,C: Full Flux ledger,-0.546648928765511,0.5788864533958239,0.7274544846124291,1.4916068317123585,0.6950773869556908,1.011475010761824,0.5363713318414904,0.6898493303601504,0.8239194488472873,0.5324867248231545,0.5649700794720026,0.4654898364937805
C,C: Full Flux ledger,-0.5448021418440065,0.5799565211163941,0.7242671882972165,1.4887715148642657,0.6938722620532792,1.0114578901975335,0.537187710184786,0.6908993082765864,0.8231378859099238,0.5325551716752712,0.565829986238286,0.46575609865662393
C,C: Full Flux ledger,-0.5429553549225012,0.5810285668499583,0.7210857728071649,1.4859469860540895,0.6926646740084736,1.0114406241606626,0.5380045533457708,0.6919498840142569,0.8223539272732319,0.5326238268720617,0.5666903826058423,0.46602006168388477
C,C: Full Flux ledger,-0.5411085680009959,0.5821025942528599,0.7179102272916678,1.4831322774862552,0.69145423961296,1.0114232151413203,0.53882185727841,0.6930010523693891,0.8215675381831696,0.5326919834803228,0.5675512643129065,0.4662816950143
