w0_offset,hump_amp,w0,w_z2,H0_eff_z0p1,H0_eff_z0p3,H0_eff_z0p5,H0_eff_z1p0,H0_eff_z1p5,H0_mean_lowz,H0_mean_z0p1_to_1p5,delta_H0_lowz,omega_de_1090,target_distance,cmb_safe,w_reasonable,not_too_extreme_z2,score
-0.07500000000000001,-0.06,-1.0800794793173518,-1.0601447757926188,67.1442812995242,66.78382247802536,66.580707533458,66.43507871036837,66.46255148007215,66.83627043700251,66.68128830028961,-0.5637295629974943,1.3841944288961296e-09,6.163729562997489,True,True,True,6.163729562997489
-0.07,-0.105,-1.0788890888053657,-1.1051351168109476,67.14700247997223,66.7845942779862,66.57327167610806,66.40035617920931,66.4068153497427,66.83495614468883,66.6624079926037,-0.5650438553111741,1.2507215919866335e-09,6.165043855311168,True,True,True,6.165043855311168
-0.08,-0.02,-1.0816931597724506,-1.020154434033253,67.14010550140475,66.77899039811034,66.58192948193283,66.46008492885788,66.50715112917557,66.8336751271493,66.69365228789627,-0.5663248728507,1.5134540712528016e-09,6.166324872850694,True,True,True,6.166324872850694
-0.065,-0.15,-1.0776986982933794,-1.1501254578292763,67.14972388934808,66.78536619647801,66.565842719411,66.36584548693591,66.35188588809204,66.83364426841236,66.643732836053,-0.5663557315876488,1.1301190555209419e-09,6.166355731587643,True,True,True,6.166355731587643
-0.07500000000000001,-0.065,-1.0805027692604643,-1.0651447750515817,67.14282632956824,66.7797620724561,66.57449027126337,66.42519405488939,66.45072679434156,66.83235955776257,66.67459990450374,-0.5676404422374333,1.3675171969367843e-09,6.167640442237428,True,True,True,6.167640442237428
-0.07,-0.11,-1.0793123787484784,-1.1101351160699107,67.1455473866499,66.7805338653526,66.5670579593585,66.39051583953152,66.39512031760655,66.831046403787,66.65575507369981,-0.5689535962130066,1.2356524848775224e-09,6.168953596213001,True,True,True,6.168953596213001
-0.08,-0.025,-1.0821164497155633,-1.0251544332922158,67.13865072137814,66.77493070454916,66.57571086677277,66.45016567829043,66.49521677395002,66.8297640975667,66.6869349489881,-0.5702359024333106,1.495219476404011e-09,6.170235902433305,True,True,True,6.170235902433305
-0.065,-0.155,-1.078121988236492,-1.1551254570882394,67.14826867265643,66.781305776834,66.55963254810105,66.35604925239375,66.34031851726682,66.82973566586382,66.6371149534504,-0.5702643341361835,1.1165030076292038e-09,6.170264334136178,True,True,True,6.170264334136178
-0.07500000000000001,-0.07,-1.080926059203577,-1.0701447743105448,67.14137142617903,66.77570237182667,66.5682752011357,66.41531928634222,66.43892379240674,66.82844966638048,66.66791841557809,-0.5715503336195269,1.351040897779685e-09,6.171550333619521,True,True,True,6.171550333619521
-0.07,-0.115,-1.079735668691591,-1.1151351153288735,67.14409235989523,66.77647415770886,66.56084643426391,66.38068534318768,66.38344666287867,66.82713765062266,66.64910899158687,-0.5728623493773455,1.2207649353510424e-09,6.17286234937734,True,True,True,6.17286234937734
-0.08,-0.03,-1.082539739658676,-1.0301544325511787,67.13719600791735,66.77087171584489,66.56949444370238,66.44025634892955,66.4833043633371,66.82585405582155,66.68022457594626,-0.5741459441784542,1.4772045779801912e-09,6.1741459441784485,True,True,True,6.1741459441784485
-0.065,-0.16,-1.0785452781796048,-1.1601254563472023,67.14681352253349,66.7772460622299,66.55342456803072,66.34626281744833,66.3287722201215,66.82582805093138,66.63050383807278,-0.5741719490686279,1.1030510103824662e-09,6.174171949068622,True,True,True,6.174171949068622
-0.07500000000000001,-0.075,-1.0813493491466897,-1.0751447735695077,67.1399165893566,66.77164337610395,66.562062322688,66.40545439553154,66.42714242656349,66.82454076271618,66.6612438220487,-0.5754592372838232,1.334763110520032e-09,6.1754592372838175,True,True,True,6.1754592372838175
-0.07,-0.12,-1.0801589586347036,-1.1201351145878364,67.14263739970826,66.77241515502183,66.55463710043624,66.37086468096392,66.37179433826697,66.82322988505545,66.64246973487944,-0.5767701149445514,1.2060567559414459e-09,6.176770114944546,True,True,True,6.176770114944546
-0.08,-0.035,-1.0829630296017887,-1.0351544318101416,67.1357413610222,66.76681343196448,66.56328021233578,66.43035693159814,66.47141384930083,66.82194500177415,66.67352115724427,-0.578054998225852,1.4594067290062082e-09,6.178054998225846,True,True,True,6.178054998225846
-0.065,-0.165,-1.0789685681227175,-1.1651254556061652,67.14535843897913,66.77318705263252,66.54721877881074,66.33648617286788,66.31724694979359,66.82192142347414,66.62389947861678,-0.5780785765258685,1.0897610872443436e-09,6.178078576525863,True,True,True,6.178078576525863
-0.07500000000000001,-0.08,-1.0817726390898024,-1.0801447728284705,67.1384618191007,66.76758508525529,66.55585163553322,66.39559937326047,66.41538264917192,66.82063284662974,66.65457611246433,-0.5793671533702707,1.318681443420882e-09,6.179367153370265,True,True,True,6.179367153370265
-0.07,-0.125,-1.0805822485778163,-1.1251351138467995,67.14118250608877,66.7683568572587,66.54842995748709,66.3610538436439,66.3601632965462,66.81932310694485,66.63583729220493,-0.5806768930551556,1.1915257855382835e-09,6.18067689305515,True,True,True,6.18067689305515
-0.08,-0.04,-1.0833863195449012,-1.0401544310691044,67.13428678069266,66.7627558528751,66.55706817228645,66.42046741711692,66.45954518386729,66.81803693528474,66.66682468136769,-0.5819630647152678,1.441823314398577e-09,6.181963064715262,True,True,True,6.181963064715262
-0.065,-0.17,-1.07939185806583,-1.1701254548651283,67.14390342199334,66.76912874800894,66.54101518005149,66.32671930941886,66.30574265948903,66.81801578335126,66.61730186379233,-0.581984216648749,1.076631285492416e-09,6.181984216648743,True,True,True,6.181984216648743
-0.07500000000000001,-0.085,-1.082195929032915,-1.0851447720874334,67.13700711541134,66.76352749924743,66.54964313928365,66.38575421032901,66.40364441265685,66.8167259179808,66.64791527538566,-0.5832740820192015,1.3027935335617339e-09,6.183274082019196,True,True,True,6.183274082019196
-0.085,0.0,-1.085,-1.0001640893097388,67.13011228446591,66.75792745782634,66.558286709657,66.44546933198629,66.5042900251407,66.81544215064974,66.67921716181525,-0.5845578493502614,1.5764644905645265e-09,6.184557849350256,True,True,True,6.184557849350256
-0.07,-0.13,-1.081005538520929,-1.1301351131057624,67.13972767903685,66.76429926438634,66.5422250050276,66.35125282200941,66.34855349055732,66.81541731615026,66.62921165220351,-0.5845826838497459,1.1771698890688894e-09,6.18458268384974,True,True,True,6.18458268384974
-0.08,-0.045,-1.0838096094880139,-1.0451544303280675,67.13283226692857,66.75869897854362,66.55085832316765,66.41058779630404,66.4476983191247,66.81412985621328,66.66013513681371,-0.5858701437867211,1.424451750581186e-09,6.185870143786715,True,True,True,6.185870143786715
-0.065,-0.17500000000000002,-1.0798151480089426,-1.1751254541240912,67.14244847157585,66.76507114832584,66.53481377136275,66.31696221786576,66.29425930248287,66.81411113042147,66.61071098232262,-0.5858888695785396,1.0636596759313104e-09,6.185888869578534,True,True,True,6.185888869578534
-0.07500000000000001,-0.09,-1.0826192189760278,-1.0901447713463963,67.13555247828846,66.75947061804735,66.54343683355116,66.37591889753567,66.3919276695072,66.81281997662899,66.64126129938596,-0.5871800233710189,1.2870970464913295e-09,6.187180023371013,True,True,True,6.187180023371013
-0.085,-0.005,-1.0854232899431127,-1.0051640885687017,67.12865796062232,66.75387129509228,66.5520755081024,66.43555512164613,66.49233308924508,66.81153492127233,66.67249859494163,-0.5884650787276797,1.5574707253600335e-09,6.188465078727674,True,True,True,6.188465078727674
-0.07,-0.135,-1.0814288284640416,-1.1351351123647253,67.13827291855229,66.76024237637169,66.53602224266842,66.34146160684038,66.33696487320944,66.8115125125308,66.62259280352843,-0.5884874874692088,1.162986957184653e-09,6.188487487469203,True,True,True,6.188487487469203
-0.08,-0.05,-1.0842328994311266,-1.0501544295870304,67.13137781972995,66.75464280893698,66.5446506645919,66.4007180599747,66.43587320722328,66.8102237644196,66.65345251209136,-0.5897762355804019,1.4072894851057092e-09,6.189776235580396,True,True,True,6.189776235580396
-0.065,-0.18,-1.0802384379520553,-1.180125453383054,67.14099358772674,66.76101425355048,66.52861455235441,66.3072148889723,66.28279683211994,66.81020746454388,66.60412682294478,-0.5897925354561266,1.050844352609229e-09,6.189792535456121,True,True,True,6.189792535456121
-0.07500000000000001,-0.095,-1.0830425089191402,-1.0951447706053594,67.13409790773194,66.75541444162201,66.53723271794719,66.36609342567623,66.38023237227777,66.80891502243371,66.63461417305102,-0.5910849775662967,1.2715896758846581e-09,6.191084977566291,True,True,True,6.191084977566291
-0.085,-0.01,-1.0858465798862253,-1.0101640878276645,67.12720370334311,66.74981583700018,66.54586649711554,66.42565083002376,66.48039816742107,66.80762867915296,66.66578700698074,-0.5923713208470502,1.5387058033158193e-09,6.192371320847045,True,True,True,6.192371320847045
-0.07,-0.14,-1.0818521184071543,-1.1401351116236884,67.136818224635,66.75618619318149,66.5298216700199,66.33168018891467,66.32539739747855,66.80760869594546,66.61598073484592,-0.5923913040545443,1.148974905951096e-09,6.192391304054539,True,True,True,6.192391304054539
-0.08,-0.055,-1.0846561893742392,-1.0551544288459933,67.12992343909666,66.75058734402211,66.53844519617158,66.39085819894233,66.42406980037705,66.80631865976345,66.64677679572193,-0.5936813402365573,1.390333996276561e-09,6.193681340236552,True,True,True,6.193681340236552
-0.07500000000000001,-0.1,-1.083465798862253,-1.1001447698643223,67.13264340374168,66.75135896993837,66.53103079208317,66.35627778554482,66.36855847358858,66.80501105525441,66.62797388497933,-0.5949889447455945,1.2562691432040694e-09,6.194988944745589,True,True,True,6.194988944745589
-0.085,-0.015,-1.0862698698293378,-1.0151640870866276,67.12574951262816,66.74576108351683,66.53965967630945,66.41575644795105,66.46848521155648,66.80372342415149,66.65908238639238,-0.5962765758485205,1.5201669672538686e-09,6.196276575848515,True,True,True,6.196276575848515
-0.07,-0.145,-1.0822754083502668,-1.145135110882651,67.13536359728491,66.75213071478284,66.52362328669201,66.32190855900866,66.31385101640855,66.80370586625325,66.6093754348354,-0.5962941337467527,1.1351316765416648e-09,6.196294133746747,True,True,True,6.196294133746747
-0.08,-0.06,-1.085079479317352,-1.0601544281049564,67.12846912502856,66.74653258376598,66.53224191751865,66.38100820401797,66.41228805086311,66.80241454210439,66.64010797623885,-0.5975854578956188,1.3735827927803753e-09,6.197585457895613,True,True,True,6.197585457895613
-0.07500000000000001,-0.105,-1.0838890888053656,-1.1051447691232852,67.13118896631764,66.74730420296316,66.52483105556944,66.3464719679333,66.35690592612532,66.80110807495008,66.62134042378176,-0.5988919250499265,1.2411331973644822e-09,6.198891925049921,True,True,True,6.198891925049921
-0.085,-0.02,-1.0866931597724505,-1.0201640863455905,67.12429538847746,66.74170703460928,66.53345504529693,66.40587196625664,66.4565941735992,66.7998191561279,66.6523847216479,-0.6001808438721099,1.50185149321556e-09,6.200180843872104,True,True,True,6.200180843872104
-0.07,-0.15,-1.0826986982933795,-1.150135110141614,67.13390903650199,66.74807594114226,66.51742709229407,66.31214670789639,66.30232568311104,66.79980402331277,66.60277689218915,-0.6001959766872318,1.1214552349352352e-09,6.200195976687226,True,True,True,6.200195976687226
-0.08,-0.065,-1.0855027692604646,-1.0651544273639193,67.12701487752567,66.74247852813528,66.52604082824438,66.37116806601003,66.40052791102195,66.79851141130177,66.63344604218746,-0.6014885886982313,1.3570334133199524e-09,6.201488588698226,True,True,True,6.201488588698226
-0.07500000000000001,-0.11,-1.0843123787484783,-1.1101447683822483,67.12973459545964,66.74325014066302,66.51863350801622,66.33667596363127,66.34527468263974,66.79720608137963,66.61471377808198,-0.6027939186203781,1.226179614402645e-09,6.202793918620372,True,True,True,6.202793918620372
-0.085,-0.025,-1.0871164497155632,-1.0251640856045534,67.12284133089088,66.73765369024414,66.52725260369,66.39599737576704,66.44472500555865,66.79591587494167,66.64569400123014,-0.6040841250583355,1.483756690061419e-09,6.20408412505833,True,True,True,6.20408412505833
-0.07,-0.155,-1.0831219882364922,-1.155135109400577,67.13245454228607,66.74402187222663,66.51123308643521,66.30239462635069,66.29082135076685,66.79590316698263,66.5961850956131,-0.6040968330173797,1.1079435716172375e-09,6.204096833017374,True,True,True,6.204096833017374
-0.08,-0.07,-1.085926059203577,-1.0701544266228822,67.12556069658783,66.73842517709666,66.51984192795989,66.3613377757252,66.38878933325873,66.7946092672148,66.62679098212566,-0.6053907327852102,1.3406834262526184e-09,6.2053907327852045,True,True,True,6.2053907327852045
-0.07500000000000001,-0.115,-1.084735668691591,-1.1151447676412112,67.12828029116766,66.73919678300497,66.5124381490337,66.32688976342695,66.33366469595046,66.79330507440211,66.60809393651675,-0.6066949255978926,1.2114061971503327e-09,6.206694925597887,True,True,True,6.206694925597887
-0.085,-0.03,-1.087539739658676,-1.0301640848635163,67.12138733986833,66.73360105038824,66.52105235110061,66.38613266730638,66.43287765950653,66.7920135804524,66.63901021363401,-0.6079864195476006,1.4658798990757174e-09,6.207986419547595,True,True,True,6.207986419547595
-0.07,-0.16,-1.0835452781796049,-1.16013510865954,67.13100011463719,66.73996850800278,66.50504126872423,66.29265230514231,66.27933797262462,66.7920032971214,66.58960003382622,-0.6079967028786086,1.094594701284403e-09,6.207996702878603,True,True,True,6.207996702878603
-0.08,-0.075,-1.0863493491466898,-1.0751544258818453,67.12410658221492,66.73437253061721,66.513645216276,66.35151732396747,66.37707227004205,66.79070810970272,66.62014278462354,-0.6092918902972855,1.3245304292329385e-09,6.20929189029728,True,True,True,6.20929189029728
-0.07500000000000001,-0.12,-1.0851589586347035,-1.120144766900174,67.12682605344166,66.73514412995561,66.50624497823101,66.31711335810613,66.32207591894242,66.78940505387608,66.60148088773536,-0.6105949461239248,1.1968107749115475e-09,6.210594946123919,True,True,True,6.210594946123919
-0.085,-0.035,-1.0879630296017886,-1.0351640841224792,67.11993341540969,66.72954911500825,66.5148542871402,66.37627783169587,66.42105208757573,66.78811227251938,66.63233334736596,-0.6118877274806209,1.4482184935758057e-09,6.211887727480615,True,True,True,6.211887727480615
-0.07,-0.165,-1.0839685681227176,-1.1651351079185028,67.12954575355515,66.73591584843719,66.49885163876908,66.28291973504017,66.26787550200218,66.78810441358713,66.58302169556075,-0.6118955864128708,1.0814066625530455e-09,6.211895586412865,True,True,True,6.211895586412865
-0.08,-0.08,-1.0867726390898025,-1.080154425140808,67.12265253440695,66.73032058866335,66.5074506928027,66.34170670153911,66.36537667390603,66.78680793862434,66.61350143826363,-0.6131920613756705,1.3085720488597059e-09,6.213192061375665,True,True,True,6.213192061375665
-0.07500000000000001,-0.125,-1.0855822485778162,-1.125144766159137,67.12537188228146,66.7310921814814,66.5000539952173,66.30734673845274,66.3105083045677,66.78550601966005,66.59487462040012,-0.6144939803399581,1.1823912031435436e-09,6.214493980339952,True,True,True,6.214493980339952
-0.085,-0.04,-1.088386319544901,-1.040164083381442,67.11847955751496,66.72549788407103,66.50865841141969,66.3664328597551,66.40924824196253,66.7842119510019,66.62566339094465,-0.6157880489981125,1.430769878526179e-09,6.215788048998107,True,True,True,6.215788048998107
-0.07,-0.17,-1.08439185806583,-1.170135107177466,67.12809145903985,66.73186389349651,66.49266419617771,66.27319690681216,66.25643389228692,66.78420651623803,66.57645006956263,-0.6157934837619763,1.068377517670882e-09,6.215793483761971,True,True,True,6.215793483761971
-0.08,-0.085,-1.0871959290329152,-1.0851544243997708,67.1211985531638,66.72626935120178,66.50125835714985,66.33190589923983,66.35370249744939,66.78290875383847,66.60686693164092,-0.6170912461615359,1.2928059403272623e-09,6.21709124616153,True,True,True,6.21709124616153
-0.09000000000000001,0.0,-1.09,-1.0001737416220762,67.11430712274732,66.72067601612352,66.50986813305803,66.39129235381786,66.45369868022559,66.78161709064295,66.63796846119446,-0.6183829093570523,1.5643788563711942e-09,6.218382909357047,True,True,True,6.218382909357047
