Galaxy,R,Vobs,Vgas,Vdisk,Vbul,T,L36,R_disk,Vflat,MHI,Q,M_star,M_gas,M_bar,f_gas,Sigma_bar,D_spatial,eta,L_chi,x,M_hist,g_hist,V_bar_sq,V_flux,residual,abs_res,A_T,D_total_v3p_T,V_flux_v3p_T,res_v3p_T,abs_res_v3p_T,V_flux_v3o_recomputed,res_v3o_recomputed,abs_res_v3o_recomputed
F571-V1,7.78,77.0,25.68,32.58,0.0,7,1.849,2.47,64.39,1.217,3.5,924500000.0,161861000.0,1086361000.0,0.1489937506961313,28340035.59020054,0.6719534967055223,67.74420037288553,121.49646456926844,0.064034785107384,1713436012.1677997,121.75002278422376,1190.1906,46.23208601459879,-30.767913985401208,30.767913985401208,-0.2,0.7609203837467361,40.73286276642847,-36.26713723357153,36.26713723357153,46.23208601459879,-30.767913985401208,30.767913985401208
F571-V1,9.72,82.5,29.5,31.97,0.0,7,1.849,2.47,64.39,1.217,3.5,924500000.0,161861000.0,1086361000.0,0.1489937506961313,28340035.59020054,0.6719534967055223,67.74420037288553,121.49646456926844,0.0800023279233641,2306922300.2318707,105.01728638810832,1381.29045,49.01079956185588,-33.48920043814412,33.48920043814412,-0.2,0.7609203837467361,43.41464225405087,-39.08535774594913,39.08535774594913,49.01079956185588,-33.48920043814412,33.48920043814412
F571-V1,11.66,84.3,30.81,29.08,0.0,7,1.849,2.47,64.39,1.217,3.5,924500000.0,161861000.0,1086361000.0,0.1489937506961313,28340035.59020054,0.6719534967055223,67.74420037288553,121.49646456926844,0.0959698707393441,2939153465.7665954,92.9791382808079,1372.0792999999999,49.560226516373184,-34.73977348362681,34.73977348362681,-0.2,0.7609203837467361,43.646261657632316,-40.65373834236768,40.65373834236768,49.560226516373184,-34.73977348362681,34.73977348362681
F571-V1,13.59,83.9,28.8,26.58,0.0,7,1.849,2.47,64.39,1.217,3.5,924500000.0,161861000.0,1086361000.0,0.1489937506961313,28340035.59020054,0.6719534967055223,67.74420037288553,121.49646456926844,0.1118551066335924,3601146975.648776,83.86143470552555,1182.6882,48.19092339484784,-35.70907660515217,35.70907660515217,-0.2,0.7609203837467361,41.7255059211196,-42.17449407888041,42.17449407888041,48.190923394847836,-35.70907660515217,35.70907660515217
F574-1,0.47,15.3,0.25,12.99,0.0,7,6.537,4.46,128.48,3.524,4.1,3268500000.0,468692000.00000006,3737192000.0,0.1254128768337297,29901696.19756513,0.6748431639790736,64.66405756469283,215.09426274911235,0.0021850885002368,58149366.59785531,1132.1647455608052,84.43255,24.830424491207925,9.530424491207924,9.530424491207924,-0.2,0.7641926440169355,18.706365748931123,3.4063657489311225,3.4063657489311225,24.830424491207925,9.530424491207924,9.530424491207924
F574-1,1.41,41.0,0.88,32.88,0.0,7,6.537,4.46,128.48,3.524,4.1,3268500000.0,468692000.00000006,3737192000.0,0.1254128768337297,29901696.19756513,0.6748431639790736,64.66405756469283,215.09426274911235,0.0065552655007104,258672110.8181421,559.5923083038356,541.3216000000001,36.473918828505504,-4.526081171494496,4.526081171494496,-0.2,0.7641926440169355,30.570037204378725,-10.429962795621275,10.429962795621275,36.473918828505504,-4.526081171494496,4.526081171494496
F574-1,2.35,60.7,1.88,41.13,0.0,7,6.537,4.46,128.48,3.524,4.1,3268500000.0,468692000.00000006,3737192000.0,0.1254128768337297,29901696.19756513,0.6748431639790736,64.66405756469283,215.09426274911235,0.010925442501184,517352516.4574952,402.91292196599454,849.3728500000001,42.38181469239003,-18.318185307609973,18.318185307609973,-0.2,0.7641926440169355,36.340998249457435,-24.359001750542568,24.359001750542568,42.38181469239003,-18.318185307609973,18.318185307609973
F574-1,3.29,74.9,3.41,42.43,0.0,7,6.537,4.46,128.48,3.524,4.1,3268500000.0,468692000.00000006,3737192000.0,0.1254128768337297,29901696.19756513,0.6748431639790736,64.66405756469283,215.09426274911235,0.0152956195016576,816293382.1100452,324.3506961364838,911.7805500000001,44.48476526058143,-30.41523473941858,30.41523473941858,-0.2,0.7641926440169355,37.97786319800416,-36.92213680199585,36.92213680199585,44.484765260581426,-30.41523473941858,30.41523473941858
F574-1,4.22,83.0,5.43,44.37,0.0,7,6.537,4.46,128.48,3.524,4.1,3268500000.0,468692000.00000006,3737192000.0,0.1254128768337297,29901696.19756513,0.6748431639790736,64.66405756469283,215.09426274911235,0.0196193052574453,1143458465.8995457,276.1568670162404,1013.8333499999999,46.68206645820785,-36.31793354179215,36.31793354179215,-0.2,0.7641926440169355,39.90693915788852,-43.09306084211148,43.09306084211148,46.68206645820785,-36.31793354179215,36.31793354179215
F574-1,5.17,86.8,7.8,46.69,0.0,7,6.537,4.46,128.48,3.524,4.1,3268500000.0,468692000.00000006,3737192000.0,0.1254128768337297,29901696.19756513,0.6748431639790736,64.66405756469283,215.09426274911235,0.0240359735026048,1504758553.4932396,242.1285990184635,1150.8180499999999,49.01655747730001,-37.78344252269999,37.78344252269999,-0.2,0.7641926440169355,42.09213606266021,-44.70786393733979,44.70786393733979,49.01655747730001,-37.783442522699985,37.783442522699985
F574-1,6.11,89.4,10.44,48.85,0.0,7,6.537,4.46,128.48,3.524,4.1,3268500000.0,468692000.00000006,3737192000.0,0.1254128768337297,29901696.19756513,0.6748431639790736,64.66405756469283,215.09426274911235,0.0284061505030785,1885688381.6872337,217.24403442834557,1302.1548500000001,51.27880556679525,-38.12119443320476,38.12119443320476,-0.2,0.7641926440169355,44.269839600607206,-45.1301603993928,45.1301603993928,51.27880556679525,-38.12119443320476,38.12119443320476
F574-1,7.05,92.5,13.15,49.34,0.0,7,6.537,4.46,128.48,3.524,4.1,3268500000.0,468692000.00000006,3737192000.0,0.1254128768337297,29901696.19756513,0.6748431639790736,64.66405756469283,215.09426274911235,0.0327763275035521,2287326170.6180854,197.92935969967365,1390.1403,52.77823685841257,-39.72176314158743,39.72176314158743,-0.2,0.7641926440169355,45.61517273653865,-46.88482726346135,46.88482726346135,52.77823685841257,-39.72176314158743,39.72176314158743
F574-1,7.99,94.7,16.07,50.15,0.0,7,6.537,4.46,128.48,3.524,4.1,3268500000.0,468692000.00000006,3737192000.0,0.1254128768337297,29901696.19756513,0.6748431639790736,64.66405756469283,215.09426274911235,0.0371465045040257,2707661313.120377,182.41524712856904,1515.7561500000002,54.52755243505128,-40.172447564948726,40.172447564948726,-0.2,0.7641926440169355,47.28948602626571,-47.41051397373429,47.41051397373429,54.527552435051284,-40.17244756494872,40.17244756494872
F574-1,8.92,96.3,18.98,49.17,0.0,7,6.537,4.46,128.48,3.524,4.1,3268500000.0,468692000.00000006,3737192000.0,0.1254128768337297,29901696.19756513,0.6748431639790736,64.66405756469283,215.09426274911235,0.0414701902598134,3140338741.7929773,169.74896813183494,1569.0848500000002,55.5269812409784,-40.7730187590216,40.7730187590216,-0.2,0.7641926440169355,48.13344051790025,-48.16655948209975,48.16655948209975,55.52698124097841,-40.77301875902159,40.77301875902159
F574-1,9.87,97.8,21.99,49.76,0.0,7,6.537,4.46,128.48,3.524,4.1,3268500000.0,468692000.00000006,3737192000.0,0.1254128768337297,29901696.19756513,0.6748431639790736,64.66405756469283,215.09426274911235,0.0458868585049729,3598238882.778679,158.8605426094615,1721.5888999999997,57.35453299919183,-40.445467000808165,40.445467000808165,-0.2,0.7641926440169355,49.95049839100862,-47.849501608991375,47.849501608991375,57.35453299919183,-40.445467000808165,40.445467000808165
F574-1,10.79,98.8,25.0,50.33,0.0,7,6.537,4.46,128.48,3.524,4.1,3268500000.0,468692000.00000006,3737192000.0,0.1254128768337297,29901696.19756513,0.6748431639790736,64.66405756469283,215.09426274911235,0.0501640530160748,4055923454.7852855,149.83291041906773,1891.5544499999999,59.2304951306482,-39.5695048693518,39.5695048693518,-0.2,0.7641926440169355,51.84814222636217,-46.951857773637826,46.951857773637826,59.23049513064821,-39.56950486935179,39.56950486935179
F574-1,11.8,99.5,27.82,50.68,0.0,7,6.537,4.46,128.48,3.524,4.1,3268500000.0,468692000.00000006,3737192000.0,0.1254128768337297,29901696.19756513,0.6748431639790736,64.66405756469283,215.09426274911235,0.0548596687293496,4573435948.558721,141.26642060841485,2058.1836,61.0338214695696,-38.4661785304304,38.4661785304304,-0.2,0.7641926440169355,53.653411475677835,-45.846588524322165,45.846588524322165,61.033821469569595,-38.466178530430405,38.466178530430405
F574-1,12.6,99.7,30.02,50.19,0.0,7,6.537,4.46,128.48,3.524,4.1,3268500000.0,468692000.00000006,3737192000.0,0.1254128768337297,29901696.19756513,0.6748431639790736,64.66405756469283,215.09426274911235,0.0585789683042208,4993864175.97405,135.28697639889486,2160.71845,62.171813168236255,-37.52818683176375,37.52818683176375,-0.2,0.7641926440169355,54.76331999029138,-44.936680009708624,44.936680009708624,62.171813168236255,-37.52818683176375,37.52818683176375
F574-2,2.17,12.6,-8.64,21.61,0.0,9,2.877,3.76,41.38,1.701,0.0,1438500000.0,226233000.00000003,1664733000.0,0.1358974682426551,18740839.030542683,0.6500852456398316,96.03458104111282,215.3532910296403,0.0100764654657695,306693014.46959263,280.1204215129681,308.14565,30.265606960428546,17.665606960428548,17.665606960428548,-0.4,0.8336241918174082,21.157761667706286,8.557761667706286,8.557761667706286,30.265606960428546,17.665606960428548,17.665606960428548
F574-2,4.32,23.0,-7.74,27.24,0.0,9,2.877,3.76,41.38,1.701,0.0,1438500000.0,226233000.00000003,1664733000.0,0.1358974682426551,18740839.030542683,0.6500852456398316,96.03458104111282,215.3532910296403,0.020060060282085,779540718.4610635,179.65183853289886,430.91639999999995,34.74208316238569,11.74208316238569,11.74208316238569,-0.4,0.8336241918174082,24.6525492116607,1.6525492116606983,1.6525492116606983,34.74208316238569,11.74208316238569,11.74208316238569
F574-2,6.49,30.0,15.6,34.0,0.0,9,2.877,3.76,41.38,1.701,0.0,1438500000.0,226233000.00000003,1664733000.0,0.1358974682426551,18740839.030542683,0.6500852456398316,96.03458104111282,215.3532910296403,0.0301365257478546,1351129080.8229032,137.96464336509248,821.36,41.433688412202095,11.433688412202097,11.433688412202097,-0.4,0.8336241918174082,31.999158758689834,1.999158758689834,1.999158758689834,41.433688412202095,11.433688412202095,11.433688412202095
F574-2,8.65,36.0,23.65,34.44,0.0,9,2.877,3.76,41.38,1.701,0.0,1438500000.0,226233000.00000003,1664733000.0,0.1358974682426551,18740839.030542683,0.6500852456398316,96.03458104111282,215.3532910296403,0.0401665558888972,1990082332.6581616,114.3929300057177,1152.3792999999998,46.28042939028826,10.280429390288262,10.280429390288262,-0.4,0.8336241918174082,37.07773365127353,1.0777336512735332,1.0777336512735332,46.28042939028826,10.280429390288262,10.280429390288262
F574-2,10.83,40.0,28.17,36.32,0.0,9,2.877,3.76,41.38,1.701,0.0,1438500000.0,226233000.00000003,1664733000.0,0.1358974682426551,18740839.030542683,0.6500852456398316,96.03458104111282,215.3532910296403,0.0502894566793938,2692214356.754617,98.72180273759496,1453.1201,50.222278160674406,10.222278160674406,10.222278160674406,-0.4,0.8336241918174082,41.131948694638844,1.1319486946388437,1.1319486946388437,50.222278160674406,10.222278160674406,10.222278160674406
F579-V1,0.42,35.7,-1.7,15.39,0.0,5,11.848,3.37,201.76,2.245,13.4,5924000000.0,298585000.0,6222585000.0,0.0479840773569183,87202948.1248828,0.7351732227965161,24.04354285031061,109.6136053314446,0.0038316411428127,77227993.01329948,1882.940178179308,121.31605,30.20183644805907,-5.498163551940934,5.498163551940934,0.0,0.7351732227965161,30.201836448059066,-5.498163551940937,5.498163551940937,30.201836448059066,-5.498163551940937,5.498163551940937
F579-V1,1.47,83.3,-4.3,40.7,0.0,5,11.848,3.37,201.76,2.245,13.4,5924000000.0,298585000.0,6222585000.0,0.0479840773569183,87202948.1248828,0.7351732227965161,24.04354285031061,109.6136053314446,0.0134107439998445,422885139.9442158,841.6821357941029,846.7350000000001,45.650933611672514,-37.64906638832748,37.64906638832748,0.0,0.7351732227965161,45.650933611672514,-37.64906638832748,37.64906638832748,45.650933611672514,-37.64906638832748,37.64906638832748
F579-V1,2.11,94.2,-3.8,48.7,0.0,5,11.848,3.37,201.76,2.245,13.4,5924000000.0,298585000.0,6222585000.0,0.0479840773569183,87202948.1248828,0.7351732227965161,24.04354285031061,109.6136053314446,0.019249435265083,689916922.0603023,666.4878572490229,1200.285,51.05462152239931,-43.14537847760069,43.14537847760069,0.0,0.7351732227965161,51.05462152239931,-43.145378477600694,43.145378477600694,51.05462152239931,-43.145378477600694,43.145378477600694
F579-V1,2.84,97.6,-0.8,53.6,0.0,5,11.848,3.37,201.76,2.245,13.4,5924000000.0,298585000.0,6222585000.0,0.0479840773569183,87202948.1248828,0.7351732227965161,24.04354285031061,109.6136053314446,0.0259091924894956,1031020644.8107282,549.782657393487,1437.1200000000001,54.75858605732532,-42.84141394267468,42.84141394267468,0.0,0.7351732227965161,54.75858605732532,-42.84141394267468,42.84141394267468,54.75858605732532,-42.84141394267468,42.84141394267468
F579-V1,3.9,101.0,5.9,57.61,0.0,5,11.848,3.37,201.76,2.245,13.4,5924000000.0,298585000.0,6222585000.0,0.0479840773569183,87202948.1248828,0.7351732227965161,24.04354285031061,109.6136053314446,0.0355795248975467,1581741292.8300838,447.2667287143876,1694.26605,58.639630728596096,-42.360369271403904,42.360369271403904,0.0,0.7351732227965161,58.639630728596096,-42.360369271403904,42.360369271403904,58.639630728596096,-42.360369271403904,42.360369271403904
F579-V1,4.74,105.0,10.47,63.1,0.0,5,11.848,3.37,201.76,2.245,13.4,5924000000.0,298585000.0,6222585000.0,0.0479840773569183,87202948.1248828,0.7351732227965161,24.04354285031061,109.6136053314446,0.0432428071831722,2056806479.2750933,393.72872735757454,2100.4259,62.98174392373478,-42.01825607626522,42.01825607626522,0.0,0.7351732227965161,62.98174392373478,-42.01825607626522,42.01825607626522,62.98174392373478,-42.01825607626522,42.01825607626522
F579-V1,5.69,106.0,13.24,67.96,0.0,5,11.848,3.37,201.76,2.245,13.4,5924000000.0,298585000.0,6222585000.0,0.0479840773569183,87202948.1248828,0.7351732227965161,24.04354285031061,109.6136053314446,0.0519096145300105,2629021151.344664,349.24476264991074,2484.5783999999994,66.87137728115066,-39.12862271884934,39.12862271884934,0.0,0.7351732227965161,66.87137728115066,-39.12862271884934,39.12862271884934,66.87137728115066,-39.12862271884934,39.12862271884934
F579-V1,6.32,108.0,14.88,69.85,0.0,5,11.848,3.37,201.76,2.245,13.4,5924000000.0,298585000.0,6222585000.0,0.0479840773569183,87202948.1248828,0.7351732227965161,24.04354285031061,109.6136053314446,0.0576570762442296,3026667411.040913,325.90490643576675,2660.9256499999997,68.70694767397286,-39.29305232602714,39.29305232602714,0.0,0.7351732227965161,68.70694767397286,-39.29305232602714,39.29305232602714,68.70694767397286,-39.29305232602714,39.29305232602714
F579-V1,7.37,110.0,17.96,72.36,0.0,5,11.848,3.37,201.76,2.245,13.4,5924000000.0,298585000.0,6222585000.0,0.0479840773569183,87202948.1248828,0.7351732227965161,24.04354285031061,109.6136053314446,0.0672361791012614,3718224601.6862698,294.4157227610282,2940.5464,71.48699375934603,-38.513006240653965,38.513006240653965,0.0,0.7351732227965161,71.48699375934603,-38.513006240653965,38.513006240653965,71.48699375934603,-38.513006240653965,38.513006240653965
F579-V1,8.21,112.0,20.83,72.55,0.0,5,11.848,3.37,201.76,2.245,13.4,5924000000.0,298585000.0,6222585000.0,0.0479840773569183,87202948.1248828,0.7351732227965161,24.04354285031061,109.6136053314446,0.0748994613868869,4295046797.306337,274.05765704167544,3065.6401499999997,72.90852840588785,-39.09147159411215,39.09147159411215,0.0,0.7351732227965161,72.90852840588785,-39.09147159411215,39.09147159411215,72.90852840588785,-39.09147159411215,39.09147159411215
F579-V1,9.16,113.0,23.19,73.73,0.0,5,11.848,3.37,201.76,2.245,13.4,5924000000.0,298585000.0,6222585000.0,0.0479840773569183,87202948.1248828,0.7351732227965161,24.04354285031061,109.6136053314446,0.0835662687337252,4970310303.266688,254.77271226739012,3255.8325500000005,74.76329710739952,-38.23670289260048,38.23670289260048,0.0,0.7351732227965161,74.76329710739952,-38.236702892600476,38.236702892600476,74.76329710739952,-38.236702892600476,38.236702892600476
F579-V1,10.85,114.0,26.37,73.37,0.0,5,11.848,3.37,201.76,2.245,13.4,5924000000.0,298585000.0,6222585000.0,0.0479840773569183,87202948.1248828,0.7351732227965161,24.04354285031061,109.6136053314446,0.0989840628559955,6225599415.022303,227.4479626245074,3386.9553500000006,76.51644100764166,-37.48355899235834,37.48355899235834,0.0,0.7351732227965161,76.51644100764166,-37.48355899235834,37.48355899235834,76.51644100764166,-37.48355899235834,37.48355899235834
F579-V1,12.21,114.0,28.32,69.96,0.0,5,11.848,3.37,201.76,2.245,13.4,5924000000.0,298585000.0,6222585000.0,0.0479840773569183,87202948.1248828,0.7351732227965161,24.04354285031061,109.6136053314446,0.1113912817946272,7280728205.468893,210.04088796983183,3249.2231999999995,76.24842583366326,-37.75157416633674,37.75157416633674,0.0,0.7351732227965161,76.24842583366326,-37.75157416633674,37.75157416633674,76.24842583366326,-37.75157416633674,37.75157416633674
F579-V1,15.16,114.0,33.04,63.57,0.0,5,11.848,3.37,201.76,2.245,13.4,5924000000.0,298585000.0,6222585000.0,0.0479840773569183,87202948.1248828,0.7351732227965161,24.04354285031061,109.6136053314446,0.1383039993453357,9688389052.687763,181.306561847746,3112.21405,76.5560025576821,-37.44399744231789,37.44399744231789,0.0,0.7351732227965161,76.5560025576821,-37.443997442317894,37.443997442317894,76.5560025576821,-37.443997442317894,37.443997442317894
F583-1,0.26,14.6,-0.5,5.06,0.0,9,0.986,2.36,60.93,2.126,3.6,493000000.0,282758000.0,775758000.0,0.3644925350431449,22167789.48992433,0.6588779565937105,83.52003472345294,127.06800026488504,0.0020461485146378,14258435.537687143,907.1634317809765,13.051799999999998,15.77701785075538,1.17701785075538,1.17701785075538,-0.4,0.8448993539780217,8.069129998274507,-6.530870001725493,6.530870001725493,15.77701785075538,1.1770178507553801,1.1770178507553801
F583-1,0.44,10.0,-0.86,8.17,0.0,9,0.986,2.36,60.93,2.126,3.6,493000000.0,282758000.0,775758000.0,0.3644925350431449,22167789.48992433,0.6588779565937105,83.52003472345294,127.06800026488504,0.0034627128709256,29146264.209193382,647.4972066113735,34.11405,17.860930012432284,7.860930012432284,7.860930012432284,-0.4,0.8448993539780217,9.84522761528826,-0.15477238471173926,0.15477238471173926,17.860930012432284,7.860930012432284,7.860930012432284
F583-1,0.77,10.7,-1.55,13.14,0.0,9,0.986,2.36,60.93,2.126,3.6,493000000.0,282758000.0,775758000.0,0.3644925350431449,22167789.48992433,0.6588779565937105,83.52003472345294,127.06800026488504,0.0060597475241198,62331923.85808356,452.1571844163775,88.73230000000001,20.9019934934592,10.2019934934592,10.2019934934592,-0.4,0.8448993539780217,12.858632226030847,2.158632226030848,2.158632226030848,20.901993493459198,10.201993493459199,10.201993493459199
