PGC,NGC,UGC,IC,ra,dec,Dist,logMstar,logSFR,GammaStar,PGC_NAME
32869,,,,164.057007,-31.9381237,57.0200005,10.4337378,-0.450495541,0.5,PGC32869
32873,,,,164.066895,42.3331337,111.686409,10.8599987,-0.716763914,0.5,PGC32873
32877,,,,164.0867,-50.5601959,38.1417313,10.7598238,-0.379776806,0.5,PGC32877
32880,,,,164.098114,-25.7096367,55.1823044,8.83139515,-0.6520015599999999,0.1999999879999999,PGC32880
32898,,,,164.18454,-12.8874168,67.0501556,10.1596365,-0.2247551379999999,0.4131188089999999,PGC32898
32912,,,,164.240372,-14.3005276,66.4660492,10.8247786,-0.309586018,0.5,PGC32912
32913,,,,164.242554,-33.1647644,52.2396126,9.25585365,-0.0997564717999999,0.1999999879999999,PGC32913
32916,,,,164.249908,-20.1687012,52.2396126,11.4819136,0.0127263926,0.5,PGC32916
32919,,,,164.267532,-33.1558609,53.4318123,9.66958046,0.0844473988,0.217716143,PGC32919
32920,,,,164.273666,-48.6613884,67.639473,10.8776703,-0.937082231,0.5,PGC32920
32927,,,,164.307831,-47.6697655,65.2529984,10.0904799,0.1394681479999999,0.3017574849999999,PGC32927
32933,,,,164.327042,-20.1193199,52.8201675,8.61335373,-1.12935257,0.2526014449999999,PGC32933
32940,,,,164.379868,40.9461403,112.305176,11.2612753,-0.8454686999999999,0.5,PGC32940
32944,,,,164.404099,-25.4276676,54.0007668,10.4881678,-0.963975132,0.5,PGC32944
32946,,,,164.4095,-25.5049095,54.600956,10.0401716,-0.1298625469999999,0.356665194,PGC32946
32961,,,,164.461487,-20.0016251,54.600956,10.5976496,-1.10963345,0.5,PGC32961
32962,,,,164.466492,-39.4406433,12.0392599,8.542977329999998,-1.80631423,0.3359473049999999,PGC32962
32992,,,,164.552628,20.1062317,61.71632,9.73793125,-0.831438243,0.4636813699999999,PGC32992
33003,,,,164.570953,4.79225874,63.4745903,9.65631866,-0.801709592,0.4330564439999999,PGC33003
33009,,,,164.600937,-19.1532497,48.7079811,9.03495026,-0.32716012,0.1999999879999999,PGC33009
33025,,,,164.642822,-46.5838623,59.9799995,10.8667841,0.201748759,0.4904238879999999,PGC33025
33030,,,,164.656555,9.05043125,38.7257462,10.194315,-1.19688642,0.5,PGC33030
33034,,,,164.678696,-50.3248291,33.0,10.1024342,-0.265170932,0.408610731,PGC33034
33038,,,,164.685013,-38.7395172,35.8096352,8.99592495,-0.639621317,0.1999999879999999,PGC33038
33045,,,,164.69664,55.2346802,45.1647377,9.29967976,-1.71005785,0.5,PGC33045
33052,,,,164.72052,-49.973465,33.0,9.58634186,0.0898062884999999,0.1999999879999999,PGC33052
33053,,,,164.731171,-14.9613609,64.6844788,10.5409536,0.00106308772,0.45551908,PGC33053
33060,,,,164.750793,-28.476944,49.2946815,10.8715019,-0.8150724169999999,0.5,PGC33060
33070,,,,164.778976,-43.3760643,64.6844788,9.90485096,-0.21043089,0.276299685,PGC33070
33071,,,,164.857574,61.5515709,35.2208748,8.73233891,-1.48546863,0.301910728,PGC33071
33074,,,,164.787476,61.530632,28.6000004,9.78110409,0.4935083089999999,0.1999999879999999,PGC33074
33076,,,,164.794113,-18.271574,60.5062561,9.52551746,-0.4709618389999999,0.312901706,PGC33076
33097,,,,164.859039,-7.543638709999998,29.0,9.43193436,-0.121931002,0.1999999879999999,PGC33097
33098,,,,164.858246,-66.3326187,22.8999996,10.1204948,0.2713845369999999,0.277306527,PGC33098
33108,,,,164.909042,-15.5263433,42.8351402,9.84138489,-0.733578742,0.465234399,PGC33108
33109,,,,164.909256,-37.8548813,39.3187523,9.558987620000002,-1.35928333,0.5,PGC33109
33110,,,,164.941742,53.8036385,321.217865,11.6752968,-0.755628407,0.5,PGC33110
33118,,,,164.942841,33.3918037,25.7000008,9.03949547,-0.34447211,0.1999999879999999,PGC33118
33124,,,,164.962341,-25.4956608,52.2396126,9.94549465,0.0508404299999999,0.2881425619999999,PGC33124
33140,,,,165.009949,14.8415279,21.8474255,9.81105995,-0.263651997,0.33239612,PGC33140
33160,,,,165.077362,13.9012299,12.1000004,10.2477102,-1.22013628,0.5,PGC33160
33163,,,,165.099091,16.6922131,31.1900005,9.00377941,-1.13255835,0.348023444,PGC33163
33166,,,,165.100189,28.974968,14.6999998,9.99974346,0.059864141,0.299050659,PGC33166
33188,,,,165.166763,61.3209267,28.6000004,9.03466225,-2.21469426,0.5,PGC33188
33194,,,,165.187576,-14.0547504,60.5062561,10.0739908,-0.203411177,0.384633243,PGC33194
33196,,,,165.184204,-14.1878052,65.8566589,10.4407063,-1.95990825,0.5,PGC33196
33211,,,,165.24942,-14.0387497,56.9639359,10.4393253,-1.32829309,0.5,PGC33211
33215,,,,165.259109,-37.9985847,49.8885002,9.400021550000002,-0.5796597,0.3087683319999999,PGC33215
33216,,,,165.25705,-43.6778374,17.1399994,8.645896909999998,-2.38661289,0.5,PGC33216
33225,,,,165.286423,-44.0395432,17.6000004,9.56344986,-1.09211457,0.419763207,PGC33225
33234,,,,165.31749,3.62810397,17.5,9.96100807,-0.313442111,0.38385582,PGC33234
33242,,,,165.348236,57.6776543,39.6300011,9.95718575,-0.218010575,0.357994974,PGC33242
33260,,,,165.409912,-70.9530563,51.6416168,10.7305403,-0.983395636,0.5,PGC33260
33268,,,,165.446533,-47.7386322,47.5334778,9.89550018,-0.794431984,0.497444987,PGC33268
33270,,,,165.462677,22.3445377,21.2715816,8.874761579999998,-2.21866679,0.5,PGC33270
33276,,,,165.462341,16.6069622,42.0,9.41021347,-0.5635987519999999,0.3073285219999999,PGC33276
33277,,,,165.464325,75.2013855,54.0007668,10.0247784,-0.0669816807,0.3366957899999999,PGC33277
33288,,,,165.507538,-40.6002769,67.639473,10.4106083,-0.254191667,0.490357757,PGC33288
33304,,,,165.578323,-24.9467545,49.2946815,9.01407909,-0.7638821009999999,0.2606891989999999,PGC33304
33306,,,,165.584244,-14.1362915,65.8566589,10.4657516,-0.0758091508999999,0.45598051,PGC33306
33326,,,,165.629135,-26.1686611,55.1823044,9.40315819,0.1669193509999999,0.1999999879999999,PGC33326
33328,,,,165.630936,-53.642704,53.4318123,10.5996685,-0.1619172989999999,0.5,PGC33328
33329,,,,165.63356,-26.1665249,55.7699013,9.57366657,0.177798077,0.1999999879999999,PGC33329
33333,,,,165.646713,16.7348595,20.8999996,8.76620579,-1.1982199,0.3050307039999999,PGC33333
33343,,,,165.697006,17.9894352,24.8999996,10.1614437,-0.463841647,0.479265779,PGC33343
33349,,,,165.708893,-23.5916023,44.0600014,10.0031948,-0.2059060779999999,0.366766751,PGC33349
33362,,,,165.748657,-16.2894363,55.1823044,10.2950468,0.858083785,0.1999999879999999,PGC33362
33371,,,,165.796799,27.9723072,26.1000004,10.2859392,0.865827501,0.1999999879999999,PGC33371
33375,,,,165.795975,56.2217636,25.3279591,9.748407360000002,-1.28597927,0.5,PGC33375
33377,,,,165.79837,-35.4378319,39.9025192,8.29579544,-1.1107558,0.1999999879999999,PGC33377
33385,,,,165.849045,-23.0866394,9.94999981,9.68628502,-0.386228114,0.3318428099999999,PGC33385
33390,,,,165.855789,18.135334,20.8999996,10.4481964,-0.123602659,0.464355528,PGC33390
33408,,,,165.930801,28.8871326,14.6999998,8.70311928,-0.8818044069999998,0.2176711259999999,PGC33408
33410,,,,165.942001,-23.2455025,9.94999981,9.14939499,-0.710385561,0.279831439,PGC33410
33418,,,,165.962341,-20.0929985,53.4072342,,,,PGC33418
33425,,,,165.980133,-34.3583679,12.6124668,8.22500134,-2.35128045,0.3975117799999999,PGC33425
33430,,,,165.999557,-18.7805767,54.0007668,10.1254616,0.196589291,0.296382397,PGC33430
33432,,,,166.012268,28.0367851,26.1000004,9.89244747,-0.213621005,0.34031862,PGC33432
33439,,,,166.047852,-38.7312241,36.3914909,8.39933109,-1.53057265,0.232289046,PGC33439
33463,,,,166.166489,27.7236118,39.3187523,9.12381458,-1.39412117,0.3813732859999999,PGC33463
33474,,,,166.192352,-37.6516991,43.4500008,9.27758598,-1.76261652,0.5,PGC33474
33493,,,,166.273331,-83.2502747,26.4850216,7.912272449999999,-1.43380821,0.1999999879999999,PGC33493
33499,,,,166.28923,-48.4431992,39.3187523,9.80458736,-1.04193783,0.474759698,PGC33499
33505,,,,166.307175,-26.6241302,19.7000008,8.904109,-1.71967506,0.4108005759999999,PGC33505
33523,,,,166.385529,17.6396084,16.6494637,8.773804659999998,-2.16654992,0.5,PGC33523
33525,,,,166.394745,-1.86314535,10.8892927,7.29819584,-2.09258914,0.1999999879999999,PGC33525
33539,,,,166.424515,-31.4593391,51.6416168,8.40211582,-0.889181674,0.1999999879999999,PGC33539
33550,,,,166.453125,-0.0347593984999999,11.1999998,10.8333702,0.41661635,0.4218489229999999,PGC33550
33552,,,,166.45755,-20.7910728,57.5400009,10.0653982,-0.0504130833,0.3427926299999999,PGC33552
33560,,,,166.477676,-25.5889645,49.2946815,9.76143074,-0.283299148,0.324878424,PGC33560
33562,,,,166.484436,19.8253384,24.8999996,8.771232599999998,-1.24811769,0.3185598849999999,PGC33562
33571,,,,166.519028,43.3311119,49.2946815,9.84507465,-0.3003022069999999,0.3503350619999999,PGC33571
33581,,,,166.566757,-18.2591877,55.1823044,9.27342987,-0.8434706929999999,0.3430694939999999,PGC33581
33584,,,,166.605026,17.507988,42.0,9.38766289,-0.399417311,0.2627973849999999,PGC33584
33590,,,,166.612137,-36.6971893,37.54916,9.18276501,-1.41327727,0.471098781,PGC33590
33591,,,,166.610596,-36.6399536,38.7257462,9.740834240000002,-0.4033072289999999,0.350018889,PGC33591
33601,,,,166.632294,-37.6530762,40.4000015,10.6797438,-0.2169021519999999,0.5,PGC33601
33604,,,,166.633743,11.3854008,20.6918926,9.8153038,-1.78468955,0.5,PGC33604
33615,,,,166.668594,20.085598,25.5,,,,PGC33615
33619,,,,166.684082,-48.4838066,37.0,9.66760635,0.2765823009999999,0.1999999879999999,PGC33619
33623,,,,166.697784,72.5685425,38.0,10.7350388,0.6147254709999999,0.343937516,PGC33623
33633,,,,166.727997,51.2032967,33.0,9.52519226,-0.268754005,0.26438874,PGC33633
33635,,,,166.735931,7.17390966,18.5,9.17280483,-0.8493525979999998,0.3192565139999999,PGC33635
33642,,,,166.764023,12.0601072,34.3600006,9.6785965,-0.766066313,0.4294182959999999,PGC33642
33647,,,,166.781509,-37.1726341,39.9900017,10.5632324,-0.2507789429999999,0.5,PGC33647
33652,,,,166.807144,6.41180277,37.5664368,8.980765339999998,-1.60679269,0.4006545249999999,PGC33652
33657,,,,166.803543,-19.8192616,51.0505219,9.21252632,-0.198349789,0.1999999879999999,PGC33657
33659,,,,166.812927,-11.2381229,61.71632,9.58543491,-0.78261435,0.408729881,PGC33659
33660,,,,166.792725,18.5705509,24.8999996,8.86776066,-1.12595463,0.3122202159999999,PGC33660
33667,,,,166.825317,-19.4715347,52.2396126,11.0706444,-0.6898807879999999,0.5,PGC33667
33671,,,,166.829727,-19.5556774,52.8201675,10.0048761,0.3228586909999999,0.23891519,PGC33671
33682,,,,166.852829,21.6571102,40.4761963,9.7488451,0.174532443,0.1999999879999999,PGC33682
33696,,,,166.892715,82.85383609999998,28.2358208,8.98561573,-2.6089673,0.5,PGC33696
33699,,,,166.944305,19.5491638,18.3823051,8.59842396,-1.32454836,0.29495585,PGC33699
33701,,,,166.949478,-20.0222683,53.4072342,9.48236465,-0.4426319599999999,0.295444965,PGC33701
33705,,,,166.952744,-46.5255241,13.0,9.88284874,-0.237092987,0.3438430129999999,PGC33705
33712,,,,166.986328,8.00107861,49.2946815,9.73289967,-0.36764729,0.338919073,PGC33712
33735,,,,167.070618,-50.5066681,55.7699013,9.24149895,-0.4902876019999999,0.250116587,PGC33735
33744,,,,167.082413,-37.623867,48.1060791,10.4784021,-0.355922401,0.5,PGC33744
33745,,,,167.092545,-47.9309998,61.1223526,10.4539862,-0.4622982139999999,0.5,PGC33745
33766,,,,167.168289,57.2301941,30.5632782,,,,PGC33766
33785,,,,167.232452,0.444833994,56.3638191,9.36063671,0.1857761739999999,0.1999999879999999,PGC33785
33788,,,,167.242981,-28.3722878,19.7000008,8.53889179,-1.14201248,0.1999999879999999,PGC33788
33794,,,,167.252487,22.9295368,39.9025192,9.49902821,-0.3644489049999999,0.280708343,PGC33794
33813,,,,167.341537,-22.8753872,18.4671707,8.96958637,-1.50786018,0.370297611,PGC33813
33816,,,,167.34697,10.8340721,23.5830555,8.65431309,-1.44513333,0.2724213899999999,PGC33816
33817,,,,167.355408,-0.0976699963,55.7699013,10.1260805,0.0280104205,0.338291854,PGC33817
33818,,,,167.351135,62.2458763,74.81687929999998,9.71433067,-0.68040204,0.4159027639999999,PGC33818
33824,,,,167.38385,-37.3496704,40.4000015,10.6329689,-0.98465842,0.5,PGC33824
33829,,,,167.394409,-30.314764,29.9778137,8.29147434,-1.42098773,0.1999999879999999,PGC33829
33837,,,,167.400696,50.9263992,16.0694256,,,,PGC33837
33846,,,,167.44487,-13.3805971,63.4745903,10.8131657,-0.4370744229999999,0.5,PGC33846
33850,,,,167.465652,62.2918243,73.0130463,10.570591,0.0958516075999999,0.437617064,PGC33850
33860,,,,167.472427,-23.7259827,24.0,10.0459738,0.0695325509,0.307973176,PGC33860
33866,,,,167.483002,10.7208376,18.5,9.247262,-0.620179594,0.281649768,PGC33866
33871,,,,167.490356,-37.5392265,45.7000008,11.5494976,-0.330021948,0.5,PGC33871
33886,,,,167.53772,-30.3284454,29.3900108,8.80189514,-0.966269076,0.2584317919999999,PGC33886
33898,,,,167.577759,-69.2420273,43.4110146,10.0870028,-0.0886832327,0.3581211269999999,PGC33898
33908,,,,167.604691,40.0528717,45.1647377,9.14369297,-1.61634314,0.449616671,PGC33908
33919,,,,167.645248,-49.1024933,33.0,10.113821,0.39706859,0.1999999879999999,PGC33919
33923,,,,167.651581,-37.5475464,40.4000015,10.6986446,-0.975132704,0.5,PGC33923
33928,,,,167.68132,-36.6625557,122.459999,,,,PGC33928
33940,,,,167.68837,12.0161505,36.3100014,9.74082565,-0.380714267,0.344249904,PGC33940
33941,,,,167.689026,-35.3505592,41.0771446,9.85309505,-0.573541284,0.424524873,PGC33941
33943,,,,167.692139,-15.7395916,55.7956238,9.67297268,-0.389384866,0.329291433,PGC33943
33952,,,,167.702347,-37.447834,40.4000015,10.3872719,0.678302646,0.244955674,PGC33952
33953,,,,167.735168,61.3467941,28.2358208,9.44346619,-1.07790518,0.4504108729999999,PGC33953
33956,,,,167.710526,-21.9746304,50.4661369,9.32941914,-0.581257224,0.227906793,PGC33956
33957,,,,167.716263,-27.8977108,25.8199997,9.09344673,-1.8386364,0.499988496,PGC33957
33959,,,,167.727798,1.09252775,14.9142084,,,,PGC33959
33962,,,,167.735626,-35.9836273,40.4000015,10.0636425,-0.131196737,0.3630689679999999,PGC33962
33964,,,,167.737015,53.3877754,38.0,10.5141611,0.0860090703,0.4249357879999999,PGC33964
33981,,,,167.727097,9.62181568,24.1657448,8.27626801,-1.26903462,0.1999999879999999,PGC33981
33982,,,,167.776489,43.6330185,112.305176,10.9819422,0.0084129646399999,0.5,PGC33982
33995,,,,167.812622,62.1414871,71.8124466,10.0505705,-0.309289753,0.406535625,PGC33995
34005,,,,167.827438,-36.8754654,33.4657097,10.6344051,-0.34645164,0.5,PGC34005
34010,,,,167.843475,-48.0199203,59.9239311,10.7182159,-0.492621005,0.5,PGC34010
34015,,,,167.867737,6.90751505,24.1657448,9.03743172,-1.01018918,0.259879112,PGC34015
34018,,,,167.866821,62.1945457,73.6206512,9.7974472,-0.3943354789999999,0.3622778059999999,PGC34018
34028,,,,167.876892,-18.2895107,52.8201675,10.9636297,-0.4110188479999999,0.5,PGC34028
34029,,,,167.899323,56.5269089,47.5334778,9.02768612,-0.99449861,0.25380972,PGC34029
34030,,,,167.878906,55.6742668,9.55000019,9.94215775,0.0949849635,0.276848912,PGC34030
34048,,,,167.932709,-69.2820816,59.3198471,9.64926434,-0.902773321,0.4588777119999999,PGC34048
34068,,,,168.016266,28.4863605,24.7514114,9.01093769,-1.53774226,0.38985154,PGC34068
34072,,,,167.990173,-16.9304161,62.8926926,10.3800802,-0.1810443999999999,0.4613944289999999,PGC34072
34084,,,,168.057983,-24.2324448,20.1094418,8.292674059999998,-1.60526705,0.2889305649999999,PGC34084
34087,,,,168.073685,-28.0004463,17.7991829,9.27204514,-2.54540634,0.5,PGC34087
34095,,,,168.112961,45.2659149,45.7720337,9.08785248,-1.14683402,0.306207597,PGC34095
34098,,,,168.130768,-36.8268318,38.7257462,9.88291836,-1.50673592,0.5,PGC34098
34101,,,,168.138962,-36.4248619,40.4761963,10.2578344,0.173752487,0.334757179,PGC34101
34107,,,,168.165924,9.05578136,26.8999996,9.69787598,0.1470206679999999,0.210416138,PGC34107
34109,,,,168.169525,25.497963,64.091423,9.65461159,-0.3619314129999999,0.317863494,PGC34109
34130,,,,168.235947,-33.385006,42.2474174,9.28483582,-0.586959481,0.282684833,PGC34130
34135,,,,168.250916,7.86197901,21.2715816,8.741217609999998,-1.81448352,0.391795903,PGC34135
34147,,,,168.283035,-69.2627335,17.0,10.0418549,-0.54894501,0.4696385559999999,PGC34147
34151,,,,168.30217,5.19635344,37.54916,9.08729553,-0.4939976629999999,0.216892928,PGC34151
34156,,,,168.335968,59.9079742,18.9583302,8.80645275,-1.03138804,0.2746487559999999,PGC34156
34160,,,,168.321243,-26.7548771,20.0,11.081749,-0.8903006319999999,0.5,PGC34160
34188,,,,168.417496,-33.820797,43.9946365,9.78005409,-0.8325098159999998,0.4757086039999999,PGC34188
34190,,,,168.460434,53.0864029,44.5861015,8.98304081,-0.973344266,0.303067207,PGC34190
34198,,,,168.457626,21.5210361,25.0,8.78751278,-1.96659112,0.4479059879999999,PGC34198
34201,,,,168.464218,-40.9333115,57.5704384,10.0274372,-0.233490527,0.380300432,PGC34201
34203,,,,168.483963,65.1776886,52.8201675,9.88760567,-1.21782553,0.5,PGC34203
34211,,,,168.485382,12.3011093,47.6399994,10.0418501,-0.0438756942999999,0.335171789,PGC34211
34215,,,,168.506424,-29.9538345,28.8137627,9.20344543,-1.41407883,0.409041941,PGC34215
34232,,,,168.545441,48.3184738,33.0,10.6060801,0.425492287,0.359385371,PGC34232
34243,,,,168.594376,62.0720978,49.8885002,9.48173809,-0.609973729,0.33668375,PGC34243
34248,,,,168.613892,17.2600689,21.0,9.44638538,-1.32063091,0.5,PGC34248
34257,,,,168.654022,12.8178291,10.1000004,9.98119164,-0.2543038429999999,0.373640478,PGC34257
34258,,,,168.651901,-43.2708015,39.9025192,8.68252754,-0.891566217,0.215353355,PGC34258
34260,,,,168.65506,30.3141689,33.8800011,9.64217377,-0.697134376,0.401043802,PGC34260
34262,,,,168.662735,-33.9067612,39.9025192,10.5159302,-0.967966795,0.5,PGC34262
34266,,,,168.674911,-23.7276611,49.2946815,10.2964916,1.08484888,0.1999999879999999,PGC34266
34272,,,,168.69548,-36.6522713,42.2474174,9.37255478,-0.935454786,0.3251236679999999,PGC34272
34285,,,,168.739136,-47.4709625,38.1417313,,,,PGC34285
34292,,,,168.764008,-28.3924255,40.1800003,10.1856022,-0.105451189,0.388234764,PGC34292
34297,,,,168.768738,-68.1739044,15.4952946,8.795179369999998,-1.63869715,0.358495981,PGC34297
34298,,,,168.775894,14.7870617,10.1000004,9.44610786,-0.553483963,0.313669711,PGC34298
34308,,,,168.806656,60.7009659,23.6599998,8.84886265,-0.898138583,0.2535814639999999,PGC34308
34310,,,,168.814667,-27.6608372,55.1823044,10.0255699,-0.4528674189999999,0.438627928,PGC34310
34313,,,,168.820587,-13.7330542,65.8566589,10.5984106,0.2930440899999999,0.392021447,PGC34313
34325,,,,168.856461,47.4470978,35.2208748,10.3698063,-1.40623236,0.5,PGC34325
34326,,,,168.862289,18.1103764,20.2999992,10.0299082,-1.20161283,0.5,PGC34326
34333,,,,168.884644,-14.1711283,68.8335266,10.2015476,0.4549843069999999,0.2534815369999999,PGC34333
34341,,,,168.919449,46.1279449,45.1647377,8.88622093,-0.722589314,0.2228205349999999,PGC34341
34349,,,,168.952911,-27.1106625,20.1186962,9.18062019,-2.39200926,0.5,PGC34349
34353,,,,168.966675,41.5911217,14.3999996,9.15899658,-0.882997632,0.3241953249999999,PGC34353
34357,,,,168.97261,-49.4737816,59.3198471,9.36580372,-0.917846084,0.318794787,PGC34357
34362,,,,169.003998,-33.9679871,47.2000008,10.225379,-0.373911411,0.4720042349999999,PGC34362
34366,,,,169.019577,-76.2162476,24.0,10.5126438,0.828535974,0.239381477,PGC34366
34378,,,,169.065063,-33.8274879,41.6485443,10.5809851,-1.85481524,0.5,PGC34378
34382,,,,169.109406,4.33652163,16.6494637,8.38065624,-2.24400067,0.4110459089999999,PGC34382
34406,,,,169.161545,15.7272797,56.3638191,9.41530704,-0.498569816,0.292761266,PGC34406
34415,,,,169.194168,18.017149,20.7000008,9.84514713,-2.02990103,0.5,PGC34415
34419,,,,169.213364,17.7977867,21.0,9.539505,-1.02270663,0.4616957899999999,PGC34419
34421,,,,169.220001,-26.1318474,27.0644836,9.03826046,-1.66754234,0.43404609,PGC34421
34426,,,,169.227585,18.0518761,22.7999992,11.0614595,-0.542560637,0.5,PGC34426
34428,,,,169.228043,-17.8865528,51.6416168,9.93812466,-0.345677793,0.3863206209999999,PGC34428
34431,,,,169.230469,27.5723476,56.9639359,9.23754215,-0.67579639,0.2926315669999999,PGC34431
34433,,,,169.245636,18.1486053,22.8999996,10.6424389,-1.27773488,0.5,PGC34433
34443,,,,169.267593,-49.2014732,59.9239311,10.2340136,0.106518336,0.279305607,PGC34443
34445,,,,169.268814,-34.9552498,40.4000015,10.2938032,-0.328244865,0.478360027,PGC34445
34459,,,,169.321518,-14.5237598,56.3638191,10.165597,-0.298365831,0.434674412,PGC34459
34465,,,,169.323257,-48.4420204,61.71632,10.7064333,-1.35594201,0.5,PGC34465
34466,,,,169.323761,-27.8225574,16.6494637,9.37628078,-1.21689546,0.470300227,PGC34466
34478,,,,169.375641,4.55553102,26.8999996,9.97659588,0.046694722,0.2966316039999999,PGC34478
34497,,,,169.417725,38.0526314,28.5799999,9.26758099,-1.31628382,0.399624348,PGC34497
34501,,,,169.441727,7.63857222,39.9025192,8.451437,-1.37687051,0.209548444,PGC34501
